num_crops,global_id,identity_key,label,true_label,camera,camera_id,scene,object_type,is_occluded,occluded_crop_ratio,start_frame,end_frame,example_crop_path,track_id,cluster_label,cluster_as_identity,cluster_purity,is_noise,is_misclustered,x,y,x3d,y3d,z3d
123,Person_0031,Hospital_000__Person_0031,31,31,Camera_07,17,Hospital_000,Person,1,0.5691056910569106,0,4170,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0031/Camera_07/Person_0031_Camera_07_f000000_r001.jpg,None,-1,NOISE,0.0,True,False,0.063427955,-0.0256158,0.06342796,-0.025614925,-0.18893759
390,Person_0031,Hospital_000__Person_0031,31,31,Camera_10,20,Hospital_000,Person,1,0.6666666666666666,0,5160,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0031/Camera_10/Person_0031_Camera_10_f000000_r003.jpg,None,-1,NOISE,0.0,True,False,-0.037396766,-0.027552854,-0.037396785,-0.027553344,-0.24378082
587,Person_0031,Hospital_000__Person_0031,31,31,Camera_16,26,Hospital_000,Person,1,0.6643952299829642,210,8970,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0031/Camera_16/Person_0031_Camera_16_f000210_r004.jpg,None,42,Hospital_000__Person_0031,1.0,False,False,-0.029085854,-0.025499333,-0.029085899,-0.025499383,-0.2123516
3,Person_0031,Hospital_000__Person_0031,31,31,Camera_19,29,Hospital_000,Person,0,0.0,480,1770,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0031/Camera_19/Person_0031_Camera_19_f000480_r003.jpg,None,-1,NOISE,0.0,True,False,-0.12742808,-0.008342044,-0.12742816,-0.008341512,-0.31290424
789,Person_0031,Hospital_000__Person_0031,31,31,Camera_21,31,Hospital_000,Person,1,0.6514575411913816,0,8970,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0031/Camera_21/Person_0031_Camera_21_f000000_r004.jpg,None,-1,NOISE,0.0,True,False,-0.0061882786,-0.002511421,-0.0061883177,-0.002511028,-0.20537604
378,Person_0031,Hospital_000__Person_0031,31,31,Camera_23,33,Hospital_000,Person,1,0.6507936507936508,3000,8970,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0031/Camera_23/Person_0031_Camera_23_f003000_r003.jpg,None,42,Hospital_000__Person_0031,1.0,False,False,0.012880263,-0.023511548,0.012880244,-0.023511853,-0.1965089
8,Person_0031,Hospital_000__Person_0031,31,31,Camera_24,34,Hospital_000,Person,0,0.0,3000,7710,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0031/Camera_24/Person_0031_Camera_24_f003000_r014.jpg,None,-1,NOISE,0.0,True,False,-0.19448645,-0.02337557,-0.1944865,-0.023376096,-0.22058901
272,Person_0031,Hospital_000__Person_0031,31,31,Camera_25,35,Hospital_000,Person,1,0.6617647058823529,3060,8970,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0031/Camera_25/Person_0031_Camera_25_f003060_r000.jpg,None,42,Hospital_000__Person_0031,1.0,False,False,0.0013615072,-0.020532422,0.0013614553,-0.020532833,-0.1786544
74,Person_0031,Hospital_000__Person_0031,31,31,Camera_28,38,Hospital_000,Person,1,0.16216216216216217,1440,8970,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0031/Camera_28/Person_0031_Camera_28_f001440_r006.jpg,None,-1,NOISE,0.0,True,False,-0.09403767,-0.06820764,-0.09403765,-0.0682093,-0.1806577
400,Person_0031,Hospital_000__Person_0031,31,31,Camera_29,39,Hospital_000,Person,1,0.665,180,5160,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0031/Camera_29/Person_0031_Camera_29_f000180_r003.jpg,None,-1,NOISE,0.0,True,False,-0.08398196,-0.024897683,-0.083982006,-0.024898782,-0.1728522
226,Person_0031,Hospital_000__Person_0031,31,31,Camera_30,40,Hospital_000,Person,1,0.6637168141592921,3120,8730,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0031/Camera_30/Person_0031_Camera_30_f003120_r000.jpg,None,-1,NOISE,0.0,True,False,-0.018882459,0.016038824,-0.018882522,0.016038783,-0.22519958
99,Person_0032,Hospital_000__Person_0032,32,32,Camera_03,13,Hospital_000,Person,1,0.46464646464646464,720,4200,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0032/Camera_03/Person_0032_Camera_03_f000720_r013.jpg,None,-1,NOISE,0.0,True,False,-0.2955232,0.04510126,-0.29552343,0.04510501,-0.2823585
109,Person_0032,Hospital_000__Person_0032,32,32,Camera_04,14,Hospital_000,Person,1,0.3119266055045872,0,4560,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0032/Camera_04/Person_0032_Camera_04_f000000_r006.jpg,None,-1,NOISE,0.0,True,False,0.018290749,0.03510282,0.018290702,0.03510348,-0.1976797
112,Person_0032,Hospital_000__Person_0032,32,32,Camera_05,15,Hospital_000,Person,1,0.03571428571428571,780,8970,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0032/Camera_05/Person_0032_Camera_05_f000780_r010.jpg,None,-1,NOISE,0.0,True,False,0.20021716,0.12938643,0.20021711,0.1293865,-0.035525825
21,Person_0032,Hospital_000__Person_0032,32,32,Camera_07,17,Hospital_000,Person,1,0.6666666666666666,0,180,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0032/Camera_07/Person_0032_Camera_07_f000000_r002.jpg,None,-1,NOISE,0.0,True,False,-0.10003136,0.013482171,-0.10003147,0.013483856,-0.18617359
330,Person_0032,Hospital_000__Person_0032,32,32,Camera_08,18,Hospital_000,Person,1,0.6181818181818182,210,5550,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0032/Camera_08/Person_0032_Camera_08_f000210_r004.jpg,None,-1,NOISE,0.0,True,False,-0.10804367,-0.014876805,-0.10804382,-0.014875808,-0.22159663
333,Person_0032,Hospital_000__Person_0032,32,32,Camera_09,19,Hospital_000,Person,1,0.6606606606606606,5490,8970,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0032/Camera_09/Person_0032_Camera_09_f005490_r011.jpg,None,-1,NOISE,0.0,True,False,-0.1058078,0.03639314,-0.10580787,0.03639472,-0.025691712
166,Person_0032,Hospital_000__Person_0032,32,32,Camera_18,28,Hospital_000,Person,1,0.6626506024096386,210,3120,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0032/Camera_18/Person_0032_Camera_18_f000210_r001.jpg,None,-1,NOISE,0.0,True,False,-0.17477879,0.008063914,-0.17477897,0.008066175,-0.19284782
440,Person_0032,Hospital_000__Person_0032,32,32,Camera_19,29,Hospital_000,Person,1,0.6454545454545455,90,5400,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0032/Camera_19/Person_0032_Camera_19_f000090_r003.jpg,None,-1,NOISE,0.0,True,False,-0.08410331,0.004477706,-0.084103405,0.004478586,-0.16992834
476,Person_0032,Hospital_000__Person_0032,32,32,Camera_22,32,Hospital_000,Person,1,0.5966386554621849,780,8970,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0032/Camera_22/Person_0032_Camera_22_f000780_r007.jpg,None,-1,NOISE,0.0,True,False,-0.04800566,0.013292239,-0.04800571,0.013294249,-0.20905964
460,Person_0032,Hospital_000__Person_0032,32,32,Camera_24,34,Hospital_000,Person,1,0.5869565217391305,780,8970,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0032/Camera_24/Person_0032_Camera_24_f000780_r015.jpg,None,-1,NOISE,0.0,True,False,-0.05972615,0.029097859,-0.059726145,0.029098537,-0.16945313
353,Person_0032,Hospital_000__Person_0032,32,32,Camera_26,36,Hospital_000,Person,1,0.6628895184135978,3300,8940,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0032/Camera_26/Person_0032_Camera_26_f003300_r009.jpg,None,-1,NOISE,0.0,True,False,0.04202243,0.0770075,0.042022355,0.07700919,-0.09192872
241,Person_0032,Hospital_000__Person_0032,32,32,Camera_27,37,Hospital_000,Person,1,0.6473029045643154,0,4560,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0032/Camera_27/Person_0032_Camera_27_f000000_r005.jpg,None,-1,NOISE,0.0,True,False,-0.0451083,-0.01889309,-0.045108367,-0.018892806,-0.19625315
185,Person_0033,Hospital_000__Person_0033,33,33,Camera,0,Hospital_000,Person,1,0.518918918918919,120,5520,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0033/Camera/Person_0033_Camera_f000120_r001.jpg,None,43,Hospital_000__Person_0033,1.0,False,False,0.09690289,-0.030292273,0.096902914,-0.030291596,-0.14066434
56,Person_0033,Hospital_000__Person_0033,33,33,Camera_01,11,Hospital_000,Person,1,0.6428571428571429,60,630,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0033/Camera_01/Person_0033_Camera_01_f000060_r001.jpg,None,43,Hospital_000__Person_0033,1.0,False,False,0.058214176,-0.056845896,0.058214165,-0.05684469,-0.17627022
435,Person_0033,Hospital_000__Person_0033,33,33,Camera_03,13,Hospital_000,Person,1,0.6666666666666666,1770,8640,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0033/Camera_03/Person_0033_Camera_03_f001770_r002.jpg,None,44,Hospital_000__Person_0033,1.0,False,False,0.08713379,0.018646082,0.087133855,0.01864561,-0.15128906
6,Person_0033,Hospital_000__Person_0033,33,33,Camera_04,14,Hospital_000,Person,0,0.0,2910,8760,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0033/Camera_04/Person_0033_Camera_04_f002910_r003.jpg,None,-1,NOISE,0.0,True,False,0.031889282,0.010777631,0.031889293,0.010776447,-0.048753735
367,Person_0033,Hospital_000__Person_0033,33,33,Camera_05,15,Hospital_000,Person,1,0.6539509536784741,30,8970,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0033/Camera_05/Person_0033_Camera_05_f000030_r003.jpg,None,44,Hospital_000__Person_0033,1.0,False,False,0.07042182,0.03189383,0.070421904,0.031893034,-0.16055252
584,Person_0033,Hospital_000__Person_0033,33,33,Camera_06,16,Hospital_000,Person,1,0.6643835616438356,1800,8970,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0033/Camera_06/Person_0033_Camera_06_f001800_r002.jpg,None,44,Hospital_000__Person_0033,1.0,False,False,0.08367668,0.0034440819,0.08367674,0.003443819,-0.13725527
97,Person_0033,Hospital_000__Person_0033,33,33,Camera_08,18,Hospital_000,Person,1,0.3711340206185567,30,8850,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0033/Camera_08/Person_0033_Camera_08_f000030_r002.jpg,None,-1,NOISE,0.0,True,False,0.13523047,0.06942997,0.13523038,0.06943221,-0.05702168
567,Person_0033,Hospital_000__Person_0033,33,33,Camera_09,19,Hospital_000,Person,1,0.6666666666666666,1800,8970,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0033/Camera_09/Person_0033_Camera_09_f001800_r003.jpg,None,44,Hospital_000__Person_0033,1.0,False,False,0.12262148,-0.02623889,0.122621566,-0.02623842,-0.12670341
30,Person_0033,Hospital_000__Person_0033,33,33,Camera_14,24,Hospital_000,Person,1,0.6666666666666666,300,570,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0033/Camera_14/Person_0033_Camera_14_f000300_r000.jpg,None,-1,NOISE,0.0,True,False,0.062252816,0.069221966,0.06225289,0.069220215,-0.17936122
6,Person_0033,Hospital_000__Person_0033,33,33,Camera_19,29,Hospital_000,Person,1,0.6666666666666666,5730,5760,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0033/Camera_19/Person_0033_Camera_19_f005730_r002.jpg,None,-1,NOISE,0.0,True,False,-0.35666043,0.16815089,-0.3566605,0.16815442,0.08881487
11,Person_0033,Hospital_000__Person_0033,33,33,Camera_20,30,Hospital_000,Person,1,0.5454545454545454,2700,4710,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0033/Camera_20/Person_0033_Camera_20_f002700_r000.jpg,None,-1,NOISE,0.0,True,False,-0.065270044,-0.055212896,-0.065270014,-0.055213917,-0.11145989
441,Person_0033,Hospital_000__Person_0033,33,33,Camera_22,32,Hospital_000,Person,1,0.6666666666666666,2490,8970,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0033/Camera_22/Person_0033_Camera_22_f002490_r003.jpg,None,44,Hospital_000__Person_0033,1.0,False,False,0.16816233,0.035836257,0.16816242,0.035836276,-0.108802974
13,Person_0033,Hospital_000__Person_0033,33,33,Camera_23,33,Hospital_000,Person,0,0.0,3180,5520,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0033/Camera_23/Person_0033_Camera_23_f003180_r001.jpg,None,-1,NOISE,0.0,True,False,-0.048975825,-0.020144839,-0.048975825,-0.020145187,-0.1346136
606,Person_0033,Hospital_000__Person_0033,33,33,Camera_24,34,Hospital_000,Person,1,0.6567656765676567,1740,8970,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0033/Camera_24/Person_0033_Camera_24_f001740_r003.jpg,None,44,Hospital_000__Person_0033,1.0,False,False,0.14632948,0.0016046425,0.1463296,0.0016042182,-0.103000164
9,Person_0033,Hospital_000__Person_0033,33,33,Camera_25,35,Hospital_000,Person,0,0.0,1890,4830,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0033/Camera_25/Person_0033_Camera_25_f001890_r000.jpg,None,-1,NOISE,0.0,True,False,-0.37649333,0.13570818,-0.3764934,0.13570678,-0.108539194
311,Person_0033,Hospital_000__Person_0033,33,33,Camera_26,36,Hospital_000,Person,1,0.6559485530546624,2700,8970,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0033/Camera_26/Person_0033_Camera_26_f002700_r002.jpg,None,-1,NOISE,0.0,True,False,0.21143942,0.02800667,0.21143943,0.028006451,-0.040254522
45,Person_0033,Hospital_000__Person_0033,33,33,Camera_27,37,Hospital_000,Person,1,0.13333333333333333,2760,8970,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0033/Camera_27/Person_0033_Camera_27_f002760_r003.jpg,None,-1,NOISE,0.0,True,False,0.08381958,-0.04467055,0.08381963,-0.044671107,-0.10300267
18,Person_0033,Hospital_000__Person_0033,33,33,Camera_28,38,Hospital_000,Person,1,0.6666666666666666,3270,3420,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0033/Camera_28/Person_0033_Camera_28_f003270_r000.jpg,None,-1,NOISE,0.0,True,False,-0.4128994,0.15444094,-0.4128995,0.15444076,0.04483002
69,Person_0033,Hospital_000__Person_0033,33,33,Camera_31,41,Hospital_000,Person,1,0.6666666666666666,3870,5010,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0033/Camera_31/Person_0033_Camera_31_f003870_r001.jpg,None,-1,NOISE,0.0,True,False,0.12920232,0.1306132,0.12920229,0.13061306,0.0013247253
171,Person_0034,Hospital_000__Person_0034,34,34,Camera_02,12,Hospital_000,Person,1,0.6666666666666666,4470,6150,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0034/Camera_02/Person_0034_Camera_02_f004470_r001.jpg,None,-1,NOISE,0.0,True,False,0.11747412,0.09847926,0.11747409,0.09847992,-0.06021559
6,Person_0034,Hospital_000__Person_0034,34,34,Camera_03,13,Hospital_000,Person,0,0.0,1620,8820,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0034/Camera_03/Person_0034_Camera_03_f001620_r010.jpg,None,-1,NOISE,0.0,True,False,-0.14214939,0.04565275,-0.14214942,0.045653112,-0.21604736
42,Person_0034,Hospital_000__Person_0034,34,34,Camera_04,14,Hospital_000,Person,1,0.6666666666666666,2040,2730,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0034/Camera_04/Person_0034_Camera_04_f002040_r007.jpg,None,-1,NOISE,0.0,True,False,0.28292796,0.16103926,0.28292796,0.16104041,0.008581346
70,Person_0034,Hospital_000__Person_0034,34,34,Camera_07,17,Hospital_000,Person,1,0.5428571428571428,2040,7260,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0034/Camera_07/Person_0034_Camera_07_f002040_r001.jpg,None,0,Hospital_000__Person_0000,0.5,False,True,0.17565717,0.13247822,0.17565712,0.13248049,-0.0068704872
374,Person_0034,Hospital_000__Person_0034,34,34,Camera_10,20,Hospital_000,Person,1,0.6363636363636364,0,8820,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0034/Camera_10/Person_0034_Camera_10_f000000_r002.jpg,None,45,Hospital_000__Person_0034,1.0,False,False,0.12368664,0.086467534,0.123686686,0.0864672,-0.0654518
137,Person_0034,Hospital_000__Person_0034,34,34,Camera_13,23,Hospital_000,Person,1,0.5985401459854015,4500,6120,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0034/Camera_13/Person_0034_Camera_13_f004500_r001.jpg,None,46,Hospital_000__Person_0034,1.0,False,False,0.122664355,0.102104746,0.12266428,0.102105275,-0.031166218
387,Person_0034,Hospital_000__Person_0034,34,34,Camera_16,26,Hospital_000,Person,1,0.6666666666666666,0,8610,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0034/Camera_16/Person_0034_Camera_16_f000000_r002.jpg,None,47,Hospital_000__Person_0034,1.0,False,False,0.22182287,0.11594114,0.22182293,0.11594211,-0.048859693
133,Person_0034,Hospital_000__Person_0034,34,34,Camera_17,27,Hospital_000,Person,1,0.5864661654135338,4500,6120,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0034/Camera_17/Person_0034_Camera_17_f004500_r001.jpg,None,46,Hospital_000__Person_0034,1.0,False,False,0.10677286,0.12365712,0.10677283,0.12365794,-0.048027545
3,Person_0034,Hospital_000__Person_0034,34,34,Camera_19,29,Hospital_000,Person,0,0.0,2310,2760,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0034/Camera_19/Person_0034_Camera_19_f002310_r008.jpg,None,-1,NOISE,0.0,True,False,-0.085196026,0.04387963,-0.08519605,0.043878652,-0.11086028
578,Person_0034,Hospital_000__Person_0034,34,34,Camera_21,31,Hospital_000,Person,1,0.6643598615916955,0,8970,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0034/Camera_21/Person_0034_Camera_21_f000000_r003.jpg,None,45,Hospital_000__Person_0034,1.0,False,False,0.11496526,0.0889714,0.11496518,0.08897238,-0.10085615
390,Person_0034,Hospital_000__Person_0034,34,34,Camera_23,33,Hospital_000,Person,1,0.6666666666666666,480,8970,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0034/Camera_23/Person_0034_Camera_23_f000480_r006.jpg,None,45,Hospital_000__Person_0034,1.0,False,False,0.14738384,0.08822524,0.14738388,0.08822583,-0.08485196
16,Person_0034,Hospital_000__Person_0034,34,34,Camera_24,34,Hospital_000,Person,0,0.0,1080,8820,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0034/Camera_24/Person_0034_Camera_24_f001080_r012.jpg,None,-1,NOISE,0.0,True,False,-0.11809669,0.06347967,-0.118096754,0.063479766,-0.19914392
225,Person_0034,Hospital_000__Person_0034,34,34,Camera_25,35,Hospital_000,Person,1,0.6488888888888888,510,8970,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0034/Camera_25/Person_0034_Camera_25_f000510_r003.jpg,None,47,Hospital_000__Person_0034,1.0,False,False,0.23406062,0.13801077,0.23406069,0.13801156,-0.056150943
124,Person_0034,Hospital_000__Person_0034,34,34,Camera_28,38,Hospital_000,Person,1,0.12903225806451613,450,8820,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0034/Camera_28/Person_0034_Camera_28_f000450_r006.jpg,None,-1,NOISE,0.0,True,False,0.084740914,0.10414857,0.08474085,0.10414939,-0.08160009
253,Person_0034,Hospital_000__Person_0034,34,34,Camera_29,39,Hospital_000,Person,1,0.6640316205533597,0,8820,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0034/Camera_29/Person_0034_Camera_29_f000000_r001.jpg,None,-1,NOISE,0.0,True,False,0.07313744,0.09384651,0.073137395,0.09384729,-0.08566267
96,Person_0034,Hospital_000__Person_0034,34,34,Camera_30,40,Hospital_000,Person,1,0.6666666666666666,3240,8970,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0034/Camera_30/Person_0034_Camera_30_f003240_r001.jpg,None,45,Hospital_000__Person_0034,1.0,False,False,0.14010656,0.1394288,0.14010653,0.13942868,-0.074378446
135,Person_0035,Hospital_000__Person_0035,35,35,Camera,0,Hospital_000,Person,1,0.6370370370370371,480,8010,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0035/Camera/Person_0035_Camera_f000480_r002.jpg,None,-1,NOISE,0.0,True,False,0.11293453,-0.066745155,0.1129346,-0.06674444,-0.059627715
358,Person_0035,Hospital_000__Person_0035,35,35,Camera_03,13,Hospital_000,Person,1,0.664804469273743,540,8970,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0035/Camera_03/Person_0035_Camera_03_f000540_r007.jpg,None,48,Hospital_000__Person_0035,1.0,False,False,0.0033918356,-0.2363121,0.0033918864,-0.23631053,-0.048451014
4,Person_0035,Hospital_000__Person_0035,35,35,Camera_04,14,Hospital_000,Person,0,0.0,6660,8520,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0035/Camera_04/Person_0035_Camera_04_f006660_r002.jpg,None,-1,NOISE,0.0,True,False,-0.07141497,-0.108923726,-0.07141497,-0.10892313,-0.15826978
412,Person_0035,Hospital_000__Person_0035,35,35,Camera_05,15,Hospital_000,Person,1,0.6504854368932039,2340,8850,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0035/Camera_05/Person_0035_Camera_05_f002340_r006.jpg,None,48,Hospital_000__Person_0035,1.0,False,False,0.04707844,-0.21044789,0.047078524,-0.21044706,-0.006789065
663,Person_0035,Hospital_000__Person_0035,35,35,Camera_06,16,Hospital_000,Person,1,0.6636500754147813,210,8970,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0035/Camera_06/Person_0035_Camera_06_f000210_r003.jpg,None,-1,NOISE,0.0,True,False,0.12719943,-0.15556072,0.12719958,-0.15555973,-0.02638196
160,Person_0035,Hospital_000__Person_0035,35,35,Camera_08,18,Hospital_000,Person,1,0.3125,2340,8820,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0035/Camera_08/Person_0035_Camera_08_f002340_r001.jpg,None,-1,NOISE,0.0,True,False,-0.33142364,-0.06696374,-0.33142367,-0.06696577,-0.21342513
