num_crops,global_id,identity_key,label,true_label,camera,camera_id,scene,object_type,is_occluded,occluded_crop_ratio,start_frame,end_frame,example_crop_path,track_id,cluster_label,cluster_as_identity,cluster_purity,is_noise,is_misclustered
369,Person_0239,Warehouse_015__Person_0239,115,115,Camera_02,12,Warehouse_015,Person,1,0.6666666666666666,0,7620,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Warehouse_015/crops/Person_0239/Camera_02/Person_0239_Camera_02_f000000_r011.jpg,None,52,Warehouse_015__Person_0201,0.225,False,True
125,Person_0239,Warehouse_015__Person_0239,115,115,Camera_05,15,Warehouse_015,Person,1,0.608,7230,8970,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Warehouse_015/crops/Person_0239/Camera_05/Person_0239_Camera_05_f007230_r019.jpg,None,52,Warehouse_015__Person_0201,0.225,False,True
392,Person_0239,Warehouse_015__Person_0239,115,115,Camera_08,18,Warehouse_015,Person,1,0.45408163265306123,0,7230,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Warehouse_015/crops/Person_0239/Camera_08/Person_0239_Camera_08_f000000_r022.jpg,None,52,Warehouse_015__Person_0201,0.225,False,True
359,Person_0239,Warehouse_015__Person_0239,115,115,Camera_12,22,Warehouse_015,Person,1,0.36768802228412256,0,8250,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Warehouse_015/crops/Person_0239/Camera_12/Person_0239_Camera_12_f000000_r043.jpg,None,52,Warehouse_015__Person_0201,0.225,False,True
654,FourierGR1T2_0353,Warehouse_016__FourierGR1T2_0353,121,121,Camera_03,13,Warehouse_016,FourierGR1T2,1,0.6636085626911316,540,8970,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Warehouse_016/crops/FourierGR1T2_0353/Camera_03/FourierGR1T2_0353_Camera_03_f000540_r003.jpg,None,111,Warehouse_016__FourierGR1T2_0352,0.5,False,True
746,FourierGR1T2_0353,Warehouse_016__FourierGR1T2_0353,121,121,Camera_10,20,Warehouse_016,FourierGR1T2,1,0.6568364611260054,0,8970,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Warehouse_016/crops/FourierGR1T2_0353/Camera_10/FourierGR1T2_0353_Camera_10_f000000_r001.jpg,None,112,Warehouse_016__FourierGR1T2_0352,0.25,False,True
649,FourierGR1T2_0354,Warehouse_016__FourierGR1T2_0354,122,122,Camera,0,Warehouse_016,FourierGR1T2,1,0.6471494607087828,1950,8970,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Warehouse_016/crops/FourierGR1T2_0354/Camera/FourierGR1T2_0354_Camera_f001950_r003.jpg,None,110,Warehouse_016__FourierGR1T2_0352,0.25,False,True
202,FourierGR1T2_0354,Warehouse_016__FourierGR1T2_0354,122,122,Camera_05,15,Warehouse_016,FourierGR1T2,1,0.6138613861386139,0,2430,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Warehouse_016/crops/FourierGR1T2_0354/Camera_05/FourierGR1T2_0354_Camera_05_f000000_r001.jpg,None,111,Warehouse_016__FourierGR1T2_0352,0.5,False,True
742,FourierGR1T2_0354,Warehouse_016__FourierGR1T2_0354,122,122,Camera_07,17,Warehouse_016,FourierGR1T2,1,0.6388140161725068,0,8970,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Warehouse_016/crops/FourierGR1T2_0354/Camera_07/FourierGR1T2_0354_Camera_07_f000000_r003.jpg,None,112,Warehouse_016__FourierGR1T2_0352,0.25,False,True
603,FourierGR1T2_0354,Warehouse_016__FourierGR1T2_0354,122,122,Camera_10,20,Warehouse_016,FourierGR1T2,1,0.6633499170812603,0,8820,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Warehouse_016/crops/FourierGR1T2_0354/Camera_10/FourierGR1T2_0354_Camera_10_f000000_r002.jpg,None,111,Warehouse_016__FourierGR1T2_0352,0.5,False,True
482,FourierGR1T2_0626,Warehouse_016__FourierGR1T2_0626,123,123,Camera,0,Warehouse_016,FourierGR1T2,1,0.6307053941908713,0,8970,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Warehouse_016/crops/FourierGR1T2_0626/Camera/FourierGR1T2_0626_Camera_f000000_r000.jpg,None,110,Warehouse_016__FourierGR1T2_0352,0.25,False,True
858,FourierGR1T2_0627,Warehouse_016__FourierGR1T2_0627,124,124,Camera,0,Warehouse_016,FourierGR1T2,1,0.6666666666666666,0,8970,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Warehouse_016/crops/FourierGR1T2_0627/Camera/FourierGR1T2_0627_Camera_f000000_r001.jpg,None,110,Warehouse_016__FourierGR1T2_0352,0.25,False,True
86,FourierGR1T2_0627,Warehouse_016__FourierGR1T2_0627,124,124,Camera_04,14,Warehouse_016,FourierGR1T2,1,0.6511627906976745,7740,8970,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Warehouse_016/crops/FourierGR1T2_0627/Camera_04/FourierGR1T2_0627_Camera_04_f007740_r000.jpg,None,112,Warehouse_016__FourierGR1T2_0352,0.25,False,True
