num_crops,global_id,identity_key,label,true_label,camera,camera_id,scene,object_type,is_occluded,occluded_crop_ratio,start_frame,end_frame,example_crop_path,track_id,cluster_label,cluster_as_identity,cluster_purity,is_noise,is_misclustered
84,Person_0021,Hospital_000__Person_0021,21,21,Camera_27,37,Hospital_000,Person,1,0.07142857142857142,30,8910,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0021/Camera_27/Person_0021_Camera_27_f000030_r004.jpg,None,-1,NOISE,0.0,True,False
117,Person_0021,Hospital_000__Person_0021,21,21,Camera_31,41,Hospital_000,Person,1,0.6666666666666666,3270,8610,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0021/Camera_31/Person_0021_Camera_31_f003270_r001.jpg,None,-1,NOISE,0.0,True,False
31,Person_0022,Hospital_000__Person_0022,22,22,Camera_08,18,Hospital_000,Person,1,0.1935483870967742,1380,8610,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0022/Camera_08/Person_0022_Camera_08_f001380_r002.jpg,None,-1,NOISE,0.0,True,False
6,Person_0022,Hospital_000__Person_0022,22,22,Camera_27,37,Hospital_000,Person,0,0.0,1200,3060,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0022/Camera_27/Person_0022_Camera_27_f001200_r002.jpg,None,-1,NOISE,0.0,True,False
2,Person_0023,Hospital_000__Person_0023,23,23,Camera_04,14,Hospital_000,Person,0,0.0,3930,8430,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0023/Camera_04/Person_0023_Camera_04_f003930_r004.jpg,None,-1,NOISE,0.0,True,False
18,Person_0023,Hospital_000__Person_0023,23,23,Camera_19,29,Hospital_000,Person,1,0.6666666666666666,3960,7350,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0023/Camera_19/Person_0023_Camera_19_f003960_r005.jpg,None,-1,NOISE,0.0,True,False
1,Person_0023,Hospital_000__Person_0023,23,23,Camera_23,33,Hospital_000,Person,0,0.0,7470,7470,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0023/Camera_23/Person_0023_Camera_23_f007470_r006.jpg,None,-1,NOISE,0.0,True,False
8,Person_0023,Hospital_000__Person_0023,23,23,Camera_25,35,Hospital_000,Person,0,0.0,2010,2220,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0023/Camera_25/Person_0023_Camera_25_f002010_r002.jpg,None,-1,NOISE,0.0,True,False
61,Person_0025,Hospital_000__Person_0025,25,25,Camera_04,14,Hospital_000,Person,1,0.06557377049180328,30,8670,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0025/Camera_04/Person_0025_Camera_04_f000030_r002.jpg,None,-1,NOISE,0.0,True,False
207,Person_0025,Hospital_000__Person_0025,25,25,Camera_18,28,Hospital_000,Person,1,0.6666666666666666,0,2700,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0025/Camera_18/Person_0025_Camera_18_f000000_r000.jpg,None,-1,NOISE,0.0,True,False
2,Person_0025,Hospital_000__Person_0025,25,25,Camera_23,33,Hospital_000,Person,0,0.0,6630,7440,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0025/Camera_23/Person_0025_Camera_23_f006630_r000.jpg,None,-1,NOISE,0.0,True,False
1,Person_0026,Hospital_000__Person_0026,26,26,Camera_04,14,Hospital_000,Person,0,0.0,8940,8940,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0026/Camera_04/Person_0026_Camera_04_f008940_r001.jpg,None,-1,NOISE,0.0,True,False
38,Person_0026,Hospital_000__Person_0026,26,26,Camera_08,18,Hospital_000,Person,1,0.15789473684210525,510,8940,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0026/Camera_08/Person_0026_Camera_08_f000510_r000.jpg,None,-1,NOISE,0.0,True,False
17,Person_0026,Hospital_000__Person_0026,26,26,Camera_27,37,Hospital_000,Person,0,0.0,780,8940,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0026/Camera_27/Person_0026_Camera_27_f000780_r001.jpg,None,-1,NOISE,0.0,True,False
25,Person_0027,Hospital_000__Person_0027,27,27,Camera_08,18,Hospital_000,Person,1,0.08,600,8040,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0027/Camera_08/Person_0027_Camera_08_f000600_r002.jpg,None,-1,NOISE,0.0,True,False
3,Person_0027,Hospital_000__Person_0027,27,27,Camera_27,37,Hospital_000,Person,0,0.0,4320,8040,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0027/Camera_27/Person_0027_Camera_27_f004320_r004.jpg,None,-1,NOISE,0.0,True,False
24,Person_0027,Hospital_000__Person_0027,27,27,Camera_31,41,Hospital_000,Person,1,0.6666666666666666,8610,8820,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0027/Camera_31/Person_0027_Camera_31_f008610_r001.jpg,None,-1,NOISE,0.0,True,False
20,Person_0028,Hospital_000__Person_0028,28,28,Camera_04,14,Hospital_000,Person,0,0.0,1500,8610,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0028/Camera_04/Person_0028_Camera_04_f001500_r001.jpg,None,-1,NOISE,0.0,True,False
565,Person_0029,Hospital_000__Person_0029,29,29,Camera_02,12,Hospital_000,Person,1,0.6584070796460177,0,5760,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0029/Camera_02/Person_0029_Camera_02_f000000_r000.jpg,None,-1,NOISE,0.0,True,False
3,Person_0029,Hospital_000__Person_0029,29,29,Camera_03,13,Hospital_000,Person,0,0.0,5760,6900,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0029/Camera_03/Person_0029_Camera_03_f005760_r004.jpg,None,-1,NOISE,0.0,True,False
66,Person_0029,Hospital_000__Person_0029,29,29,Camera_12,22,Hospital_000,Person,1,0.6666666666666666,450,1380,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0029/Camera_12/Person_0029_Camera_12_f000450_r000.jpg,None,-1,NOISE,0.0,True,False
14,Person_0030,Hospital_000__Person_0030,30,30,Camera_05,15,Hospital_000,Person,1,0.5714285714285714,2490,2640,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0030/Camera_05/Person_0030_Camera_05_f002490_r000.jpg,None,-1,NOISE,0.0,True,False
4,Person_0031,Hospital_000__Person_0031,31,31,Camera_03,13,Hospital_000,Person,0,0.0,3000,7500,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0031/Camera_03/Person_0031_Camera_03_f003000_r008.jpg,None,-1,NOISE,0.0,True,False
3,Person_0031,Hospital_000__Person_0031,31,31,Camera_19,29,Hospital_000,Person,0,0.0,480,1770,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0031/Camera_19/Person_0031_Camera_19_f000480_r003.jpg,None,-1,NOISE,0.0,True,False
8,Person_0031,Hospital_000__Person_0031,31,31,Camera_24,34,Hospital_000,Person,0,0.0,3000,7710,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0031/Camera_24/Person_0031_Camera_24_f003000_r014.jpg,None,-1,NOISE,0.0,True,False
74,Person_0031,Hospital_000__Person_0031,31,31,Camera_28,38,Hospital_000,Person,1,0.16216216216216217,1440,8970,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0031/Camera_28/Person_0031_Camera_28_f001440_r006.jpg,None,-1,NOISE,0.0,True,False
21,Person_0032,Hospital_000__Person_0032,32,32,Camera_07,17,Hospital_000,Person,1,0.6666666666666666,0,180,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0032/Camera_07/Person_0032_Camera_07_f000000_r002.jpg,None,-1,NOISE,0.0,True,False
6,Person_0033,Hospital_000__Person_0033,33,33,Camera_04,14,Hospital_000,Person,0,0.0,2910,8760,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0033/Camera_04/Person_0033_Camera_04_f002910_r003.jpg,None,-1,NOISE,0.0,True,False
97,Person_0033,Hospital_000__Person_0033,33,33,Camera_08,18,Hospital_000,Person,1,0.3711340206185567,30,8850,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0033/Camera_08/Person_0033_Camera_08_f000030_r002.jpg,None,-1,NOISE,0.0,True,False
30,Person_0033,Hospital_000__Person_0033,33,33,Camera_14,24,Hospital_000,Person,1,0.6666666666666666,300,570,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0033/Camera_14/Person_0033_Camera_14_f000300_r000.jpg,None,-1,NOISE,0.0,True,False
6,Person_0033,Hospital_000__Person_0033,33,33,Camera_19,29,Hospital_000,Person,1,0.6666666666666666,5730,5760,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0033/Camera_19/Person_0033_Camera_19_f005730_r002.jpg,None,-1,NOISE,0.0,True,False
11,Person_0033,Hospital_000__Person_0033,33,33,Camera_20,30,Hospital_000,Person,1,0.5454545454545454,2700,4710,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0033/Camera_20/Person_0033_Camera_20_f002700_r000.jpg,None,-1,NOISE,0.0,True,False
13,Person_0033,Hospital_000__Person_0033,33,33,Camera_23,33,Hospital_000,Person,0,0.0,3180,5520,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0033/Camera_23/Person_0033_Camera_23_f003180_r001.jpg,None,-1,NOISE,0.0,True,False
9,Person_0033,Hospital_000__Person_0033,33,33,Camera_25,35,Hospital_000,Person,0,0.0,1890,4830,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0033/Camera_25/Person_0033_Camera_25_f001890_r000.jpg,None,-1,NOISE,0.0,True,False
311,Person_0033,Hospital_000__Person_0033,33,33,Camera_26,36,Hospital_000,Person,1,0.6559485530546624,2700,8970,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0033/Camera_26/Person_0033_Camera_26_f002700_r002.jpg,None,-1,NOISE,0.0,True,False
45,Person_0033,Hospital_000__Person_0033,33,33,Camera_27,37,Hospital_000,Person,1,0.13333333333333333,2760,8970,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0033/Camera_27/Person_0033_Camera_27_f002760_r003.jpg,None,-1,NOISE,0.0,True,False
18,Person_0033,Hospital_000__Person_0033,33,33,Camera_28,38,Hospital_000,Person,1,0.6666666666666666,3270,3420,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0033/Camera_28/Person_0033_Camera_28_f003270_r000.jpg,None,-1,NOISE,0.0,True,False
69,Person_0033,Hospital_000__Person_0033,33,33,Camera_31,41,Hospital_000,Person,1,0.6666666666666666,3870,5010,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0033/Camera_31/Person_0033_Camera_31_f003870_r001.jpg,None,-1,NOISE,0.0,True,False
42,Person_0034,Hospital_000__Person_0034,34,34,Camera_04,14,Hospital_000,Person,1,0.6666666666666666,2040,2730,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0034/Camera_04/Person_0034_Camera_04_f002040_r007.jpg,None,-1,NOISE,0.0,True,False
4,Person_0035,Hospital_000__Person_0035,35,35,Camera_04,14,Hospital_000,Person,0,0.0,6660,8520,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0035/Camera_04/Person_0035_Camera_04_f006660_r002.jpg,None,-1,NOISE,0.0,True,False
9,Person_0035,Hospital_000__Person_0035,35,35,Camera_19,29,Hospital_000,Person,1,0.6666666666666666,2340,7530,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0035/Camera_19/Person_0035_Camera_19_f002340_r005.jpg,None,-1,NOISE,0.0,True,False
1,Person_0035,Hospital_000__Person_0035,35,35,Camera_25,35,Hospital_000,Person,0,0.0,1020,1020,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0035/Camera_25/Person_0035_Camera_25_f001020_r000.jpg,None,-1,NOISE,0.0,True,False
105,Person_0036,Hospital_000__Person_0036,36,36,Camera_12,22,Hospital_000,Person,1,0.6666666666666666,0,3480,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0036/Camera_12/Person_0036_Camera_12_f000000_r000.jpg,None,-1,NOISE,0.0,True,False
4,Person_0038,Hospital_000__Person_0038,38,38,Camera_04,14,Hospital_000,Person,0,0.0,4380,8820,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0038/Camera_04/Person_0038_Camera_04_f004380_r002.jpg,None,-1,NOISE,0.0,True,False
17,Person_0038,Hospital_000__Person_0038,38,38,Camera_25,35,Hospital_000,Person,0,0.0,3510,4020,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0038/Camera_25/Person_0038_Camera_25_f003510_r000.jpg,None,-1,NOISE,0.0,True,False
30,Person_0039,Hospital_000__Person_0039,39,39,Camera_08,18,Hospital_000,Person,1,0.4,4470,7560,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0039/Camera_08/Person_0039_Camera_08_f004470_r008.jpg,None,-1,NOISE,0.0,True,False
4,Person_0039,Hospital_000__Person_0039,39,39,Camera_19,29,Hospital_000,Person,1,0.5,7470,7500,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0039/Camera_19/Person_0039_Camera_19_f007470_r005.jpg,None,-1,NOISE,0.0,True,False
261,Person_0039,Hospital_000__Person_0039,39,39,Camera_26,36,Hospital_000,Person,1,0.6666666666666666,5220,8910,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0039/Camera_26/Person_0039_Camera_26_f005220_r006.jpg,None,-1,NOISE,0.0,True,False
16,Person_0039,Hospital_000__Person_0039,39,39,Camera_27,37,Hospital_000,Person,1,0.125,4470,7500,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0039/Camera_27/Person_0039_Camera_27_f004470_r009.jpg,None,-1,NOISE,0.0,True,False
36,Person_0039,Hospital_000__Person_0039,39,39,Camera_31,41,Hospital_000,Person,1,0.6666666666666666,5430,5790,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0039/Camera_31/Person_0039_Camera_31_f005430_r003.jpg,None,-1,NOISE,0.0,True,False
692,Person_0000,Lab_000__Person_0000,40,40,Camera_0003,4,Lab_000,Person,1,0.615606936416185,0,8970,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Lab_000/crops/Person_0000/Camera_0003/Person_0000_Camera_0003_f000000_r000.jpg,None,-1,NOISE,0.0,True,False
648,Person_0000,Lab_000__Person_0000,40,40,Camera_0006,7,Lab_000,Person,1,0.6635802469135802,0,8970,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Lab_000/crops/Person_0000/Camera_0006/Person_0000_Camera_0006_f000000_r000.jpg,None,-1,NOISE,0.0,True,False
167,Person_0000,Lab_000__Person_0000,40,40,Camera_0007,8,Lab_000,Person,1,0.6586826347305389,2370,4770,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Lab_000/crops/Person_0000/Camera_0007/Person_0000_Camera_0007_f002370_r000.jpg,None,-1,NOISE,0.0,True,False
616,Person_0000,Lab_000__Person_0000,40,40,Camera_0008,9,Lab_000,Person,1,0.6655844155844156,0,8970,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Lab_000/crops/Person_0000/Camera_0008/Person_0000_Camera_0008_f000000_r000.jpg,None,-1,NOISE,0.0,True,False
594,Person_0001,Lab_000__Person_0001,41,41,Camera_0000,1,Lab_000,Person,1,0.6666666666666666,0,8970,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Lab_000/crops/Person_0001/Camera_0000/Person_0001_Camera_0000_f000000_r002.jpg,None,-1,NOISE,0.0,True,False
483,Person_0001,Lab_000__Person_0001,41,41,Camera_0003,4,Lab_000,Person,1,0.42650103519668736,180,8970,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Lab_000/crops/Person_0001/Camera_0003/Person_0001_Camera_0003_f000180_r001.jpg,None,-1,NOISE,0.0,True,False
300,Person_0001,Lab_000__Person_0001,41,41,Camera_0005,6,Lab_000,Person,1,0.6666666666666666,210,3180,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Lab_000/crops/Person_0001/Camera_0005/Person_0001_Camera_0005_f000210_r001.jpg,None,-1,NOISE,0.0,True,False
855,Person_0001,Lab_000__Person_0001,41,41,Camera_0006,7,Lab_000,Person,1,0.6666666666666666,0,8970,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Lab_000/crops/Person_0001/Camera_0006/Person_0001_Camera_0006_f000000_r001.jpg,None,-1,NOISE,0.0,True,False
567,Person_0001,Lab_000__Person_0001,41,41,Camera_0007,8,Lab_000,Person,1,0.6666666666666666,0,8970,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Lab_000/crops/Person_0001/Camera_0007/Person_0001_Camera_0007_f000000_r001.jpg,None,-1,NOISE,0.0,True,False
327,Person_0001,Lab_000__Person_0001,41,41,Camera_0008,9,Lab_000,Person,1,0.6666666666666666,0,3240,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Lab_000/crops/Person_0001/Camera_0008/Person_0001_Camera_0008_f000000_r001.jpg,None,-1,NOISE,0.0,True,False
900,Person_0002,Lab_000__Person_0002,42,42,Camera_0001,2,Lab_000,Person,1,0.6666666666666666,0,8970,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Lab_000/crops/Person_0002/Camera_0001/Person_0002_Camera_0001_f000000_r001.jpg,None,-1,NOISE,0.0,True,False
396,Person_0002,Lab_000__Person_0002,42,42,Camera_0002,3,Lab_000,Person,1,0.6666666666666666,0,8970,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Lab_000/crops/Person_0002/Camera_0002/Person_0002_Camera_0002_f000000_r000.jpg,None,-1,NOISE,0.0,True,False
468,Person_0002,Lab_000__Person_0002,42,42,Camera_0003,4,Lab_000,Person,1,0.6495726495726496,540,5460,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Lab_000/crops/Person_0002/Camera_0003/Person_0002_Camera_0003_f000540_r001.jpg,None,-1,NOISE,0.0,True,False
9,Person_0002,Lab_000__Person_0002,42,42,Camera_0005,6,Lab_000,Person,1,0.6666666666666666,990,1050,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Lab_000/crops/Person_0002/Camera_0005/Person_0002_Camera_0005_f000990_r001.jpg,None,-1,NOISE,0.0,True,False
103,Person_0002,Lab_000__Person_0002,42,42,Camera_0007,8,Lab_000,Person,1,0.6601941747572816,0,5580,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Lab_000/crops/Person_0002/Camera_0007/Person_0002_Camera_0007_f000000_r000.jpg,None,-1,NOISE,0.0,True,False
477,Person_0002,Lab_000__Person_0002,42,42,Camera_0009,10,Lab_000,Person,1,0.6540880503144654,540,5460,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Lab_000/crops/Person_0002/Camera_0009/Person_0002_Camera_0009_f000540_r001.jpg,None,-1,NOISE,0.0,True,False
900,Forklift_0182,Warehouse_015__Forklift_0182,43,43,Camera_12,22,Warehouse_015,Forklift,1,0.6666666666666666,0,8970,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Warehouse_015/crops/Forklift_0182/Camera_12/Forklift_0182_Camera_12_f000000_r000.jpg,None,-1,NOISE,0.0,True,False
900,Forklift_0183,Warehouse_015__Forklift_0183,44,44,Camera_10,20,Warehouse_015,Forklift,1,0.6666666666666666,0,8970,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Warehouse_015/crops/Forklift_0183/Camera_10/Forklift_0183_Camera_10_f000000_r001.jpg,None,-1,NOISE,0.0,True,False
900,Forklift_0183,Warehouse_015__Forklift_0183,44,44,Camera_12,22,Warehouse_015,Forklift,1,0.6666666666666666,0,8970,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Warehouse_015/crops/Forklift_0183/Camera_12/Forklift_0183_Camera_12_f000000_r001.jpg,None,-1,NOISE,0.0,True,False
114,Person_0000,Warehouse_015__Person_0000,46,46,Camera_09,19,Warehouse_015,Person,1,0.6666666666666666,0,1500,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Warehouse_015/crops/Person_0000/Camera_09/Person_0000_Camera_09_f000000_r004.jpg,None,-1,NOISE,0.0,True,False
51,Person_0001,Warehouse_015__Person_0001,47,47,Camera_09,19,Warehouse_015,Person,1,0.6666666666666666,0,480,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Warehouse_015/crops/Person_0001/Camera_09/Person_0001_Camera_09_f000000_r003.jpg,None,-1,NOISE,0.0,True,False
18,Person_0002,Warehouse_015__Person_0002,48,48,Camera_04,14,Warehouse_015,Person,1,0.6666666666666666,1800,2160,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Warehouse_015/crops/Person_0002/Camera_04/Person_0002_Camera_04_f001800_r002.jpg,None,-1,NOISE,0.0,True,False
192,Person_0002,Warehouse_015__Person_0002,48,48,Camera_07,17,Warehouse_015,Person,1,0.6666666666666666,0,2400,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Warehouse_015/crops/Person_0002/Camera_07/Person_0002_Camera_07_f000000_r001.jpg,None,-1,NOISE,0.0,True,False
162,Person_0003,Warehouse_015__Person_0003,49,49,Camera_09,19,Warehouse_015,Person,1,0.6666666666666666,0,1590,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Warehouse_015/crops/Person_0003/Camera_09/Person_0003_Camera_09_f000000_r002.jpg,None,-1,NOISE,0.0,True,False
227,Person_0004,Warehouse_015__Person_0004,50,50,Camera_07,17,Warehouse_015,Person,1,0.6607929515418502,300,5160,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Warehouse_015/crops/Person_0004/Camera_07/Person_0004_Camera_07_f000300_r007.jpg,None,-1,NOISE,0.0,True,False
60,Person_0004,Warehouse_015__Person_0004,50,50,Camera_09,19,Warehouse_015,Person,1,0.6666666666666666,0,4260,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Warehouse_015/crops/Person_0004/Camera_09/Person_0004_Camera_09_f000000_r005.jpg,None,-1,NOISE,0.0,True,False
