num_crops,global_id,identity_key,label,true_label,camera,camera_id,scene,object_type,is_occluded,occluded_crop_ratio,start_frame,end_frame,example_crop_path,track_id,cluster_label,cluster_as_identity,cluster_purity,is_noise,is_misclustered
105,Person_0197,Warehouse_015__Person_0197,92,92,Camera_05,15,Warehouse_015,Person,1,0.6666666666666666,0,8790,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Warehouse_015/crops/Person_0197/Camera_05/Person_0197_Camera_05_f000000_r018.jpg,None,-1,NOISE,0.0,True,False
237,Person_0197,Warehouse_015__Person_0197,92,92,Camera_07,17,Warehouse_015,Person,1,0.6666666666666666,810,6090,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Warehouse_015/crops/Person_0197/Camera_07/Person_0197_Camera_07_f000810_r012.jpg,None,-1,NOISE,0.0,True,False
70,Person_0197,Warehouse_015__Person_0197,92,92,Camera_09,19,Warehouse_015,Person,1,0.6571428571428571,1110,1800,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Warehouse_015/crops/Person_0197/Camera_09/Person_0197_Camera_09_f001110_r007.jpg,None,-1,NOISE,0.0,True,False
874,Person_0200,Warehouse_015__Person_0200,95,95,Camera_01,11,Warehouse_015,Person,1,0.665903890160183,210,8970,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Warehouse_015/crops/Person_0200/Camera_01/Person_0200_Camera_01_f000210_r048.jpg,None,-1,NOISE,0.0,True,False
709,Person_0200,Warehouse_015__Person_0200,95,95,Camera_03,13,Warehouse_015,Person,1,0.6600846262341326,0,8970,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Warehouse_015/crops/Person_0200/Camera_03/Person_0200_Camera_03_f000000_r036.jpg,None,-1,NOISE,0.0,True,False
12,Person_0201,Warehouse_015__Person_0201,96,96,Camera_02,12,Warehouse_015,Person,1,0.6666666666666666,8340,8430,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Warehouse_015/crops/Person_0201/Camera_02/Person_0201_Camera_02_f008340_r010.jpg,None,-1,NOISE,0.0,True,False
6,Person_0202,Warehouse_015__Person_0202,97,97,Camera_09,19,Warehouse_015,Person,1,0.6666666666666666,390,420,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Warehouse_015/crops/Person_0202/Camera_09/Person_0202_Camera_09_f000390_r004.jpg,None,-1,NOISE,0.0,True,False
255,Person_0216,Warehouse_015__Person_0216,99,99,Camera_05,15,Warehouse_015,Person,1,0.6666666666666666,0,2790,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Warehouse_015/crops/Person_0216/Camera_05/Person_0216_Camera_05_f000000_r027.jpg,None,-1,NOISE,0.0,True,False
12,Person_0216,Warehouse_015__Person_0216,99,99,Camera_07,17,Warehouse_015,Person,1,0.6666666666666666,8880,8970,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Warehouse_015/crops/Person_0216/Camera_07/Person_0216_Camera_07_f008880_r009.jpg,None,-1,NOISE,0.0,True,False
6,Person_0217,Warehouse_015__Person_0217,100,100,Camera_06,16,Warehouse_015,Person,1,0.6666666666666666,3210,3240,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Warehouse_015/crops/Person_0217/Camera_06/Person_0217_Camera_06_f003210_r001.jpg,None,-1,NOISE,0.0,True,False
255,Person_0217,Warehouse_015__Person_0217,100,100,Camera_09,19,Warehouse_015,Person,1,0.6666666666666666,5130,8880,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Warehouse_015/crops/Person_0217/Camera_09/Person_0217_Camera_09_f005130_r000.jpg,None,-1,NOISE,0.0,True,False
81,Person_0220,Warehouse_015__Person_0220,103,103,Camera_02,12,Warehouse_015,Person,1,0.6666666666666666,210,2460,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Warehouse_015/crops/Person_0220/Camera_02/Person_0220_Camera_02_f000210_r006.jpg,None,-1,NOISE,0.0,True,False
207,Person_0220,Warehouse_015__Person_0220,103,103,Camera_05,15,Warehouse_015,Person,1,0.6666666666666666,0,2040,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Warehouse_015/crops/Person_0220/Camera_05/Person_0220_Camera_05_f000000_r008.jpg,None,-1,NOISE,0.0,True,False
9,Person_0220,Warehouse_015__Person_0220,103,103,Camera_07,17,Warehouse_015,Person,1,0.6666666666666666,1440,1500,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Warehouse_015/crops/Person_0220/Camera_07/Person_0220_Camera_07_f001440_r004.jpg,None,-1,NOISE,0.0,True,False
82,Person_0220,Warehouse_015__Person_0220,103,103,Camera_11,21,Warehouse_015,Person,1,0.6585365853658537,270,1080,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Warehouse_015/crops/Person_0220/Camera_11/Person_0220_Camera_11_f000270_r004.jpg,None,-1,NOISE,0.0,True,False
709,Person_0222,Warehouse_015__Person_0222,105,105,Camera_01,11,Warehouse_015,Person,1,0.6657263751763046,0,8970,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Warehouse_015/crops/Person_0222/Camera_01/Person_0222_Camera_01_f000000_r045.jpg,None,-1,NOISE,0.0,True,False
24,Person_0222,Warehouse_015__Person_0222,105,105,Camera_03,13,Warehouse_015,Person,1,0.6666666666666666,1830,2040,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Warehouse_015/crops/Person_0222/Camera_03/Person_0222_Camera_03_f001830_r036.jpg,None,-1,NOISE,0.0,True,False
52,Person_0222,Warehouse_015__Person_0222,105,105,Camera_05,15,Warehouse_015,Person,1,0.6153846153846154,0,2400,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Warehouse_015/crops/Person_0222/Camera_05/Person_0222_Camera_05_f000000_r026.jpg,None,-1,NOISE,0.0,True,False
39,Person_0235,Warehouse_015__Person_0235,111,111,Camera_09,19,Warehouse_015,Person,1,0.6666666666666666,2280,2640,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Warehouse_015/crops/Person_0235/Camera_09/Person_0235_Camera_09_f002280_r004.jpg,None,-1,NOISE,0.0,True,False
26,Person_0239,Warehouse_015__Person_0239,115,115,Camera_06,16,Warehouse_015,Person,1,0.6153846153846154,8040,8970,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Warehouse_015/crops/Person_0239/Camera_06/Person_0239_Camera_06_f008040_r005.jpg,None,-1,NOISE,0.0,True,False
1,FourierGR1T2_0626,Warehouse_016__FourierGR1T2_0626,123,123,Camera_06,16,Warehouse_016,FourierGR1T2,0,0.0,5370,5370,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Warehouse_016/crops/FourierGR1T2_0626/Camera_06/FourierGR1T2_0626_Camera_06_f005370_r000.jpg,None,-1,NOISE,0.0,True,False
418,Person_0351,Warehouse_016__Person_0351,127,127,Camera_02,12,Warehouse_016,Person,1,0.6650717703349283,660,8970,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Warehouse_016/crops/Person_0351/Camera_02/Person_0351_Camera_02_f000660_r005.jpg,None,-1,NOISE,0.0,True,False
526,Person_0351,Warehouse_016__Person_0351,127,127,Camera_03,13,Warehouse_016,Person,1,0.6387832699619772,180,8970,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Warehouse_016/crops/Person_0351/Camera_03/Person_0351_Camera_03_f000180_r006.jpg,None,-1,NOISE,0.0,True,False
24,Person_0351,Warehouse_016__Person_0351,127,127,Camera_08,18,Warehouse_016,Person,1,0.6666666666666666,0,210,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Warehouse_016/crops/Person_0351/Camera_08/Person_0351_Camera_08_f000000_r002.jpg,None,-1,NOISE,0.0,True,False
31,Person_0351,Warehouse_016__Person_0351,127,127,Camera_09,19,Warehouse_016,Person,1,0.6451612903225806,0,300,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Warehouse_016/crops/Person_0351/Camera_09/Person_0351_Camera_09_f000000_r005.jpg,None,-1,NOISE,0.0,True,False
