num_crops,global_id,identity_key,label,true_label,camera,camera_id,scene,object_type,is_occluded,occluded_crop_ratio,start_frame,end_frame,example_crop_path,track_id,cluster_label,cluster_as_identity,cluster_purity,is_noise,is_misclustered,x,y,x3d,y3d,z3d
271,Person_0011,Hospital_000__Person_0011,11,11,Camera_10,20,Hospital_000,Person,1,0.6642066420664207,780,8820,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0011/Camera_10/Person_0011_Camera_10_f000780_r001.jpg,None,49,Hospital_000__Person_0011,0.9285714285714286,False,False,0.2737586,-0.30689856,0.27375865,-0.306894,0.01585084
456,Person_0011,Hospital_000__Person_0011,11,11,Camera_16,26,Hospital_000,Person,1,0.6666666666666666,0,8820,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0011/Camera_16/Person_0011_Camera_16_f000000_r003.jpg,None,49,Hospital_000__Person_0011,0.9285714285714286,False,False,0.31153312,-0.34125662,0.3115331,-0.3412517,-0.042371325
35,Person_0011,Hospital_000__Person_0011,11,11,Camera_19,29,Hospital_000,Person,1,0.05714285714285714,4320,8910,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0011/Camera_19/Person_0011_Camera_19_f004320_r007.jpg,None,49,Hospital_000__Person_0011,0.9285714285714286,False,False,0.64521897,-0.29289618,0.64521855,-0.29288003,0.009963626
687,Person_0011,Hospital_000__Person_0011,11,11,Camera_21,31,Hospital_000,Person,1,0.6637554585152838,690,8970,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0011/Camera_21/Person_0011_Camera_21_f000690_r006.jpg,None,49,Hospital_000__Person_0011,0.9285714285714286,False,False,0.47898486,-0.29225263,0.47898468,-0.29224408,-0.037558235
452,Person_0011,Hospital_000__Person_0011,11,11,Camera_23,33,Hospital_000,Person,1,0.6637168141592921,0,7260,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0011/Camera_23/Person_0011_Camera_23_f000000_r010.jpg,None,49,Hospital_000__Person_0011,0.9285714285714286,False,False,0.532548,-0.2990023,0.53254807,-0.29899666,-0.023471843
66,Person_0011,Hospital_000__Person_0011,11,11,Camera_24,34,Hospital_000,Person,1,0.030303030303030304,120,7050,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0011/Camera_24/Person_0011_Camera_24_f000120_r016.jpg,None,49,Hospital_000__Person_0011,0.9285714285714286,False,False,0.66986287,-0.3114034,0.6698625,-0.31139198,0.06600406
281,Person_0011,Hospital_000__Person_0011,11,11,Camera_25,35,Hospital_000,Person,1,0.6548042704626335,450,7050,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0011/Camera_25/Person_0011_Camera_25_f000450_r002.jpg,None,49,Hospital_000__Person_0011,0.9285714285714286,False,False,0.3760181,-0.33288372,0.376018,-0.33288038,-0.059292886
214,Person_0011,Hospital_000__Person_0011,11,11,Camera_28,38,Hospital_000,Person,1,0.5233644859813084,0,7290,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0011/Camera_28/Person_0011_Camera_28_f000000_r008.jpg,None,49,Hospital_000__Person_0011,0.9285714285714286,False,False,0.5901439,-0.30739787,0.59014386,-0.3073893,0.0106515465
325,Person_0011,Hospital_000__Person_0011,11,11,Camera_29,39,Hospital_000,Person,1,0.6646153846153846,780,8970,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0011/Camera_29/Person_0011_Camera_29_f000780_r004.jpg,None,49,Hospital_000__Person_0011,0.9285714285714286,False,False,0.3348004,-0.3464632,0.33480027,-0.34645775,-0.07005611
210,Person_0011,Hospital_000__Person_0011,11,11,Camera_30,40,Hospital_000,Person,1,0.6666666666666666,1200,3270,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0011/Camera_30/Person_0011_Camera_30_f001200_r001.jpg,None,49,Hospital_000__Person_0011,0.9285714285714286,False,False,0.3835694,-0.30686477,0.38356954,-0.30686513,-0.011413632
21,Person_0012,Hospital_000__Person_0012,12,12,Camera,0,Hospital_000,Person,0,0.0,810,2880,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0012/Camera/Person_0012_Camera_f000810_r001.jpg,None,104,Hospital_000__Person_0012,1.0,False,False,0.46701252,0.5503435,0.46701214,0.55035466,-0.20375882
584,Person_0012,Hospital_000__Person_0012,12,12,Camera_01,11,Hospital_000,Person,1,0.5513698630136986,1140,8970,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0012/Camera_01/Person_0012_Camera_01_f001140_r002.jpg,None,104,Hospital_000__Person_0012,1.0,False,False,0.4385526,0.6376358,0.43855253,0.6376428,-0.12127196
45,Person_0012,Hospital_000__Person_0012,12,12,Camera_03,13,Hospital_000,Person,1,0.6666666666666666,0,420,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0012/Camera_03/Person_0012_Camera_03_f000000_r000.jpg,None,104,Hospital_000__Person_0012,1.0,False,False,-0.011802117,0.66492516,-0.011802003,0.6649285,-0.22147994
813,Person_0012,Hospital_000__Person_0012,12,12,Camera_05,15,Hospital_000,Person,1,0.6666666666666666,90,8970,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0012/Camera_05/Person_0012_Camera_05_f000090_r003.jpg,None,-1,NOISE,0.0,True,False,-0.05852979,0.63573396,-0.058529627,0.6357383,-0.26337218
9,Person_0012,Hospital_000__Person_0012,12,12,Camera_06,16,Hospital_000,Person,1,0.6666666666666666,0,60,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0012/Camera_06/Person_0012_Camera_06_f000000_r001.jpg,None,104,Hospital_000__Person_0012,1.0,False,False,0.28873777,0.6228541,0.2887377,0.6228651,-0.15383926
9,Person_0012,Hospital_000__Person_0012,12,12,Camera_08,18,Hospital_000,Person,1,0.2222222222222222,480,2760,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0012/Camera_08/Person_0012_Camera_08_f000480_r001.jpg,None,-1,NOISE,0.0,True,False,-0.0405914,0.09621498,-0.040591378,0.0962141,-0.37733915
72,Person_0012,Hospital_000__Person_0012,12,12,Camera_09,19,Hospital_000,Person,1,0.6666666666666666,0,690,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0012/Camera_09/Person_0012_Camera_09_f000000_r001.jpg,None,104,Hospital_000__Person_0012,1.0,False,False,0.100527965,0.58271724,0.10052801,0.5827268,-0.20560989
27,Person_0012,Hospital_000__Person_0012,12,12,Camera_14,24,Hospital_000,Person,1,0.6666666666666666,1170,1410,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0012/Camera_14/Person_0012_Camera_14_f001170_r001.jpg,None,-1,NOISE,0.0,True,False,-0.27355766,0.5801899,-0.2735575,0.58019763,-0.14685567
27,Person_0012,Hospital_000__Person_0012,12,12,Camera_20,30,Hospital_000,Person,1,0.6666666666666666,450,690,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0012/Camera_20/Person_0012_Camera_20_f000450_r000.jpg,None,104,Hospital_000__Person_0012,1.0,False,False,0.3415618,0.5376262,0.34156168,0.5376382,-0.23651987
46,Person_0012,Hospital_000__Person_0012,12,12,Camera_22,32,Hospital_000,Person,1,0.6521739130434783,0,450,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0012/Camera_22/Person_0012_Camera_22_f000000_r001.jpg,None,104,Hospital_000__Person_0012,1.0,False,False,-0.14004618,0.62962395,-0.14004609,0.62962604,-0.16709091
48,Person_0012,Hospital_000__Person_0012,12,12,Camera_24,34,Hospital_000,Person,1,0.6666666666666666,0,450,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0012/Camera_24/Person_0012_Camera_24_f000000_r002.jpg,None,104,Hospital_000__Person_0012,1.0,False,False,-0.1034104,0.6253264,-0.10341021,0.6253292,-0.28968135
9,Person_0012,Hospital_000__Person_0012,12,12,Camera_26,36,Hospital_000,Person,1,0.6666666666666666,30,90,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0012/Camera_26/Person_0012_Camera_26_f000030_r001.jpg,None,-1,NOISE,0.0,True,False,0.18692297,0.5318022,0.18692318,0.5317785,-0.115135424
4,Person_0012,Hospital_000__Person_0012,12,12,Camera_27,37,Hospital_000,Person,0,0.0,480,3240,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0012/Camera_27/Person_0012_Camera_27_f000480_r000.jpg,None,-1,NOISE,0.0,True,False,0.022198103,0.67276114,0.022198161,0.6727569,-0.023437416
380,Person_0013,Hospital_000__Person_0013,13,13,Camera,0,Hospital_000,Person,1,0.5894736842105263,0,8820,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0013/Camera/Person_0013_Camera_f000000_r001.jpg,None,96,Hospital_000__Person_0013,1.0,False,False,0.40194124,0.5792074,0.40194145,0.57920593,-0.022787651
663,Person_0013,Hospital_000__Person_0013,13,13,Camera_03,13,Hospital_000,Person,1,0.6666666666666666,0,8760,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0013/Camera_03/Person_0013_Camera_03_f000000_r003.jpg,None,96,Hospital_000__Person_0013,1.0,False,False,0.29455546,0.57285374,0.29455543,0.57284963,0.010789385
6,Person_0013,Hospital_000__Person_0013,13,13,Camera_04,14,Hospital_000,Person,0,0.0,3300,8010,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0013/Camera_04/Person_0013_Camera_04_f003300_r004.jpg,None,-1,NOISE,0.0,True,False,-0.13290441,0.36722055,-0.13290416,0.36720398,-0.13039136
129,Person_0013,Hospital_000__Person_0013,13,13,Camera_05,15,Hospital_000,Person,1,0.6356589147286822,2370,8160,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0013/Camera_05/Person_0013_Camera_05_f002370_r006.jpg,None,96,Hospital_000__Person_0013,1.0,False,False,0.39124107,0.56541514,0.3912411,0.56539553,0.09653164
713,Person_0013,Hospital_000__Person_0013,13,13,Camera_06,16,Hospital_000,Person,1,0.664796633941094,0,8970,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0013/Camera_06/Person_0013_Camera_06_f000000_r003.jpg,None,96,Hospital_000__Person_0013,1.0,False,False,0.21749242,0.60435164,0.21749277,0.6043384,0.055566847
47,Person_0013,Hospital_000__Person_0013,13,13,Camera_08,18,Hospital_000,Person,1,0.2978723404255319,2430,8130,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0013/Camera_08/Person_0013_Camera_08_f002430_r001.jpg,None,95,Warehouse_015__Person_0180,0.8333333333333334,False,True,-0.025989432,0.561347,-0.025989207,0.561341,0.0020013475
520,Person_0013,Hospital_000__Person_0013,13,13,Camera_09,19,Hospital_000,Person,1,0.6653846153846154,0,8790,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0013/Camera_09/Person_0013_Camera_09_f000000_r003.jpg,None,96,Hospital_000__Person_0013,1.0,False,False,0.1478946,0.59031737,0.1478948,0.59030676,0.037565276
37,Person_0013,Hospital_000__Person_0013,13,13,Camera_20,30,Hospital_000,Person,1,0.43243243243243246,420,8280,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0013/Camera_20/Person_0013_Camera_20_f000420_r002.jpg,None,96,Hospital_000__Person_0013,1.0,False,False,0.38252124,0.5898792,0.38252124,0.58987683,-0.009404205
288,Person_0013,Hospital_000__Person_0013,13,13,Camera_22,32,Hospital_000,Person,1,0.6666666666666666,750,8220,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0013/Camera_22/Person_0013_Camera_22_f000750_r003.jpg,None,96,Hospital_000__Person_0013,1.0,False,False,0.27180213,0.5790913,0.27180243,0.5790717,0.08699866
6,Person_0013,Hospital_000__Person_0013,13,13,Camera_23,33,Hospital_000,Person,0,0.0,3660,8250,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0013/Camera_23/Person_0013_Camera_23_f003660_r004.jpg,None,-1,NOISE,0.0,True,False,0.5347249,0.6110603,0.53472453,0.61106735,-0.10631172
726,Person_0013,Hospital_000__Person_0013,13,13,Camera_24,34,Hospital_000,Person,1,0.6666666666666666,0,8760,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0013/Camera_24/Person_0013_Camera_24_f000000_r007.jpg,None,96,Hospital_000__Person_0013,1.0,False,False,0.32694432,0.58092636,0.32694462,0.5809216,0.0069387085
4,Person_0013,Hospital_000__Person_0013,13,13,Camera_25,35,Hospital_000,Person,0,0.0,4560,6600,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0013/Camera_25/Person_0013_Camera_25_f004560_r002.jpg,None,-1,NOISE,0.0,True,False,0.29351914,0.5735158,0.29351914,0.57351995,-0.105335705
243,Person_0013,Hospital_000__Person_0013,13,13,Camera_26,36,Hospital_000,Person,1,0.6666666666666666,2370,8190,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0013/Camera_26/Person_0013_Camera_26_f002370_r002.jpg,None,96,Hospital_000__Person_0013,1.0,False,False,0.24004486,0.568023,0.24004519,0.56800395,0.08914406
26,Person_0013,Hospital_000__Person_0013,13,13,Camera_27,37,Hospital_000,Person,0,0.0,2370,8160,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0013/Camera_27/Person_0013_Camera_27_f002370_r003.jpg,None,95,Warehouse_015__Person_0180,0.8333333333333334,False,True,-0.08197573,0.5192289,-0.08197548,0.51921827,0.017869366
48,Person_0013,Hospital_000__Person_0013,13,13,Camera_28,38,Hospital_000,Person,1,0.6666666666666666,4950,5400,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0013/Camera_28/Person_0013_Camera_28_f004950_r002.jpg,None,-1,NOISE,0.0,True,False,-0.071870334,0.6828807,-0.07187013,0.6828723,0.08569537
183,Person_0013,Hospital_000__Person_0013,13,13,Camera_31,41,Hospital_000,Person,1,0.6666666666666666,150,8970,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0013/Camera_31/Person_0013_Camera_31_f000150_r001.jpg,None,96,Hospital_000__Person_0013,1.0,False,False,0.21208043,0.6040946,0.2120807,0.60407937,0.064241834
2,Person_0014,Hospital_000__Person_0014,14,14,Camera_03,13,Hospital_000,Person,0,0.0,810,7650,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0014/Camera_03/Person_0014_Camera_03_f000810_r005.jpg,None,38,Hospital_000__Person_0014,1.0,False,False,0.673042,-0.07927563,0.6730415,-0.07924194,-0.08309708
201,Person_0014,Hospital_000__Person_0014,14,14,Camera_04,14,Hospital_000,Person,1,0.6666666666666666,510,4800,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0014/Camera_04/Person_0014_Camera_04_f000510_r002.jpg,None,38,Hospital_000__Person_0014,1.0,False,False,0.54350513,-0.19056076,0.54350513,-0.1905371,0.049770266
198,Person_0014,Hospital_000__Person_0014,14,14,Camera_07,17,Hospital_000,Person,1,0.6363636363636364,2550,5850,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0014/Camera_07/Person_0014_Camera_07_f002550_r000.jpg,None,38,Hospital_000__Person_0014,1.0,False,False,0.67529714,-0.104254454,0.6752967,-0.1042274,0.037394807
525,Person_0014,Hospital_000__Person_0014,14,14,Camera_10,20,Hospital_000,Person,1,0.6628571428571428,450,8970,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0014/Camera_10/Person_0014_Camera_10_f000450_r001.jpg,None,38,Hospital_000__Person_0014,1.0,False,False,0.5562265,-0.19741555,0.55622655,-0.19739807,0.107664526
507,Person_0014,Hospital_000__Person_0014,14,14,Camera_16,26,Hospital_000,Person,1,0.6666666666666666,180,8970,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0014/Camera_16/Person_0014_Camera_16_f000180_r001.jpg,None,38,Hospital_000__Person_0014,1.0,False,False,0.43295723,-0.22801892,0.43295705,-0.22799367,0.07282988
9,Person_0014,Hospital_000__Person_0014,14,14,Camera_19,29,Hospital_000,Person,0,0.0,2580,4230,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0014/Camera_19/Person_0014_Camera_19_f002580_r004.jpg,None,38,Hospital_000__Person_0014,1.0,False,False,0.70295244,-0.0709165,0.70295185,-0.070884615,0.08785379
710,Person_0014,Hospital_000__Person_0014,14,14,Camera_21,31,Hospital_000,Person,1,0.6309859154929578,0,8970,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0014/Camera_21/Person_0014_Camera_21_f000000_r001.jpg,None,38,Hospital_000__Person_0014,1.0,False,False,0.641327,-0.1444539,0.64132667,-0.14442956,0.036494374
321,Person_0014,Hospital_000__Person_0014,14,14,Camera_23,33,Hospital_000,Person,1,0.6666666666666666,0,8850,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0014/Camera_23/Person_0014_Camera_23_f000000_r003.jpg,None,38,Hospital_000__Person_0014,1.0,False,False,0.60129845,-0.16426575,0.6012985,-0.16423723,0.03074342
6,Person_0014,Hospital_000__Person_0014,14,14,Camera_24,34,Hospital_000,Person,0,0.0,780,7650,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0014/Camera_24/Person_0014_Camera_24_f000780_r005.jpg,None,38,Hospital_000__Person_0014,1.0,False,False,0.76615566,-0.07821673,0.76615506,-0.07818594,-0.14233412
199,Person_0014,Hospital_000__Person_0014,14,14,Camera_25,35,Hospital_000,Person,1,0.6331658291457286,0,8820,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0014/Camera_25/Person_0014_Camera_25_f000000_r000.jpg,None,38,Hospital_000__Person_0014,1.0,False,False,0.51662546,-0.17724344,0.5166253,-0.1772226,0.08991322
89,Person_0014,Hospital_000__Person_0014,14,14,Camera_28,38,Hospital_000,Person,1,0.15730337078651685,150,8880,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0014/Camera_28/Person_0014_Camera_28_f000150_r003.jpg,None,38,Hospital_000__Person_0014,1.0,False,False,0.67283756,-0.15531021,0.6728373,-0.15528221,0.088813625
595,Person_0014,Hospital_000__Person_0014,14,14,Camera_29,39,Hospital_000,Person,1,0.6655462184873949,450,8970,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0014/Camera_29/Person_0014_Camera_29_f000450_r001.jpg,None,38,Hospital_000__Person_0014,1.0,False,False,0.5318196,-0.21357249,0.5318192,-0.21354683,0.07388974
121,Person_0015,Hospital_000__Person_0015,15,15,Camera,0,Hospital_000,Person,1,0.6446280991735537,0,8580,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0015/Camera/Person_0015_Camera_f000000_r002.jpg,None,26,Hospital_000__Person_0015,1.0,False,False,-0.095360875,-0.30633628,-0.095361054,-0.30633548,-0.0088487
242,Person_0015,Hospital_000__Person_0015,15,15,Camera_03,13,Hospital_000,Person,1,0.5785123966942148,0,8580,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0015/Camera_03/Person_0015_Camera_03_f000000_r004.jpg,None,26,Hospital_000__Person_0015,1.0,False,False,0.53782755,-0.24454944,0.5378275,-0.24455513,-0.025273448
175,Person_0015,Hospital_000__Person_0015,15,15,Camera_04,14,Hospital_000,Person,1,0.37714285714285717,1890,7920,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0015/Camera_04/Person_0015_Camera_04_f001890_r005.jpg,None,26,Hospital_000__Person_0015,1.0,False,False,0.5872753,-0.26588932,0.58727497,-0.26589045,-0.019547373
137,Person_0015,Hospital_000__Person_0015,15,15,Camera_05,15,Hospital_000,Person,1,0.5693430656934306,3240,8160,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0015/Camera_05/Person_0015_Camera_05_f003240_r007.jpg,None,26,Hospital_000__Person_0015,1.0,False,False,0.6158221,-0.32805166,0.6158219,-0.328057,0.009381053
103,Person_0015,Hospital_000__Person_0015,15,15,Camera_06,16,Hospital_000,Person,1,0.6601941747572816,7950,8970,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0015/Camera_06/Person_0015_Camera_06_f007950_r007.jpg,None,26,Hospital_000__Person_0015,1.0,False,False,0.40052187,-0.36082473,0.40052173,-0.36082146,-0.0943362
30,Person_0015,Hospital_000__Person_0015,15,15,Camera_07,17,Hospital_000,Person,1,0.6666666666666666,1950,2220,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0015/Camera_07/Person_0015_Camera_07_f001950_r000.jpg,None,26,Hospital_000__Person_0015,1.0,False,False,0.29988176,-0.22397554,0.29988137,-0.2239657,-0.16080464
464,Person_0015,Hospital_000__Person_0015,15,15,Camera_08,18,Hospital_000,Person,1,0.6637931034482759,2220,8130,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0015/Camera_08/Person_0015_Camera_08_f002220_r003.jpg,None,26,Hospital_000__Person_0015,1.0,False,False,0.58615035,-0.2639009,0.5861502,-0.26391295,-0.06369127
70,Person_0015,Hospital_000__Person_0015,15,15,Camera_09,19,Hospital_000,Person,1,0.6571428571428571,7890,8580,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0015/Camera_09/Person_0015_Camera_09_f007890_r009.jpg,None,26,Hospital_000__Person_0015,1.0,False,False,0.06205851,-0.2724182,0.06205858,-0.2724265,-0.00017111572
6,Person_0015,Hospital_000__Person_0015,15,15,Camera_10,20,Hospital_000,Person,1,0.6666666666666666,1830,1860,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0015/Camera_10/Person_0015_Camera_10_f001830_r002.jpg,None,-1,NOISE,0.0,True,False,-0.34848988,-0.35685748,-0.34848967,-0.35686597,-0.17308493
15,Person_0015,Hospital_000__Person_0015,15,15,Camera_16,26,Hospital_000,Person,1,0.6666666666666666,1770,1890,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0015/Camera_16/Person_0015_Camera_16_f001770_r003.jpg,None,26,Hospital_000__Person_0015,1.0,False,False,0.21872675,-0.32733044,0.21872659,-0.32733312,-0.1021349
222,Person_0015,Hospital_000__Person_0015,15,15,Camera_18,28,Hospital_000,Person,1,0.6486486486486487,2190,7290,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0015/Camera_18/Person_0015_Camera_18_f002190_r001.jpg,None,26,Hospital_000__Person_0015,1.0,False,False,0.08108215,-0.31752193,0.08108215,-0.3175398,0.009666089
573,Person_0015,Hospital_000__Person_0015,15,15,Camera_19,29,Hospital_000,Person,1,0.6561954624781849,1950,8160,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0015/Camera_19/Person_0015_Camera_19_f001950_r005.jpg,None,26,Hospital_000__Person_0015,1.0,False,False,0.5644047,-0.2794414,0.5644044,-0.27943882,-0.08506782
