num_crops,global_id,identity_key,label,true_label,camera,camera_id,scene,object_type,is_occluded,occluded_crop_ratio,start_frame,end_frame,example_crop_path,track_id,cluster_label,cluster_as_identity,cluster_purity,is_noise,is_misclustered,x,y,x3d,y3d,z3d
205,Person_0026,Hospital_000__Person_0026,26,26,Camera_09,19,Hospital_000,Person,1,0.6146341463414634,210,8970,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0026/Camera_09/Person_0026_Camera_09_f000210_r001.jpg,None,34,Hospital_000__Person_0026,1.0,False,False,-0.0507132,0.17245618,-0.050713435,0.1724567,-0.120211795
120,Person_0026,Hospital_000__Person_0026,26,26,Camera_20,30,Hospital_000,Person,1,0.6666666666666666,240,8460,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0026/Camera_20/Person_0026_Camera_20_f000240_r001.jpg,None,34,Hospital_000__Person_0026,1.0,False,False,0.029787146,0.13835053,0.029786972,0.13835102,-0.16417103
138,Person_0026,Hospital_000__Person_0026,26,26,Camera_22,32,Hospital_000,Person,1,0.6666666666666666,6450,8970,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0026/Camera_22/Person_0026_Camera_22_f006450_r001.jpg,None,34,Hospital_000__Person_0026,1.0,False,False,-0.07082415,0.1637863,-0.07082439,0.16378675,-0.15821894
160,Person_0026,Hospital_000__Person_0026,26,26,Camera_24,34,Hospital_000,Person,1,0.6625,6450,8970,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0026/Camera_24/Person_0026_Camera_24_f006450_r001.jpg,None,34,Hospital_000__Person_0026,1.0,False,False,-0.20728666,0.17102554,-0.20728688,0.1710261,-0.0936382
54,Person_0026,Hospital_000__Person_0026,26,26,Camera_26,36,Hospital_000,Person,1,0.6666666666666666,8220,8970,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0026/Camera_26/Person_0026_Camera_26_f008220_r001.jpg,None,34,Hospital_000__Person_0026,1.0,False,False,0.04261357,0.14773929,0.04261328,0.14773963,-0.16277789
17,Person_0026,Hospital_000__Person_0026,26,26,Camera_27,37,Hospital_000,Person,0,0.0,780,8940,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0026/Camera_27/Person_0026_Camera_27_f000780_r001.jpg,None,-1,NOISE,0.0,True,False,0.054212805,-0.03118003,0.054213144,-0.031179752,-0.17677952
74,Person_0027,Hospital_000__Person_0027,27,27,Camera,0,Hospital_000,Person,1,0.3783783783783784,5610,8880,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0027/Camera/Person_0027_Camera_f005610_r001.jpg,None,-1,NOISE,0.0,True,False,0.20072463,0.07541775,0.20072475,0.0754175,-0.092425756
125,Person_0027,Hospital_000__Person_0027,27,27,Camera_01,11,Hospital_000,Person,1,0.144,0,7020,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0027/Camera_01/Person_0027_Camera_01_f000000_r001.jpg,None,-1,NOISE,0.0,True,False,0.18790446,0.18976718,0.18790445,0.18976681,-0.10505382
90,Person_0027,Hospital_000__Person_0027,27,27,Camera_03,13,Hospital_000,Person,1,0.6666666666666666,8100,8970,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0027/Camera_03/Person_0027_Camera_03_f008100_r007.jpg,None,46,Hospital_000__Person_0027,1.0,False,False,0.07050189,0.17018482,0.07050182,0.1701842,-0.058687847
684,Person_0027,Hospital_000__Person_0027,27,27,Camera_05,15,Hospital_000,Person,1,0.6666666666666666,0,8970,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0027/Camera_05/Person_0027_Camera_05_f000000_r003.jpg,None,46,Hospital_000__Person_0027,1.0,False,False,0.09443507,0.3000335,0.0944348,0.30003342,0.0037982673
87,Person_0027,Hospital_000__Person_0027,27,27,Camera_06,16,Hospital_000,Person,1,0.6666666666666666,8130,8970,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0027/Camera_06/Person_0027_Camera_06_f008130_r005.jpg,None,46,Hospital_000__Person_0027,1.0,False,False,0.0729185,0.30890104,0.07291832,0.30890104,0.003249545
25,Person_0027,Hospital_000__Person_0027,27,27,Camera_08,18,Hospital_000,Person,1,0.08,600,8040,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0027/Camera_08/Person_0027_Camera_08_f000600_r002.jpg,None,-1,NOISE,0.0,True,False,0.18350896,-0.10617257,0.18350919,-0.10617272,-0.20519651
359,Person_0027,Hospital_000__Person_0027,27,27,Camera_09,19,Hospital_000,Person,1,0.6573816155988857,780,8970,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0027/Camera_09/Person_0027_Camera_09_f000780_r004.jpg,None,46,Hospital_000__Person_0027,1.0,False,False,0.05847881,0.31459472,0.058478672,0.31459475,0.013521984
190,Person_0027,Hospital_000__Person_0027,27,27,Camera_20,30,Hospital_000,Person,1,0.6421052631578947,240,8850,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0027/Camera_20/Person_0027_Camera_20_f000240_r002.jpg,None,46,Hospital_000__Person_0027,1.0,False,False,0.13575128,0.20498782,0.13575117,0.20498744,-0.057514302
120,Person_0027,Hospital_000__Person_0027,27,27,Camera_22,32,Hospital_000,Person,1,0.6666666666666666,4920,8970,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0027/Camera_22/Person_0027_Camera_22_f004920_r005.jpg,None,46,Hospital_000__Person_0027,1.0,False,False,-0.12173408,0.19268298,-0.121734,0.19268252,0.01407384
1,Person_0027,Hospital_000__Person_0027,27,27,Camera_23,33,Hospital_000,Person,0,0.0,8880,8880,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0027/Camera_23/Person_0027_Camera_23_f008880_r001.jpg,None,-1,NOISE,0.0,True,False,0.0055311075,0.18636568,0.005530927,0.18636493,-0.07680545
162,Person_0027,Hospital_000__Person_0027,27,27,Camera_24,34,Hospital_000,Person,1,0.6666666666666666,4920,8970,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0027/Camera_24/Person_0027_Camera_24_f004920_r009.jpg,None,46,Hospital_000__Person_0027,1.0,False,False,0.0323072,0.22389285,0.03230728,0.22389229,-0.003413882
45,Person_0027,Hospital_000__Person_0027,27,27,Camera_26,36,Hospital_000,Person,1,0.6666666666666666,8130,8970,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0027/Camera_26/Person_0027_Camera_26_f008130_r004.jpg,None,46,Hospital_000__Person_0027,1.0,False,False,-0.103131756,0.21400924,-0.10313176,0.21400891,0.030791566
3,Person_0027,Hospital_000__Person_0027,27,27,Camera_27,37,Hospital_000,Person,0,0.0,4320,8040,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0027/Camera_27/Person_0027_Camera_27_f004320_r004.jpg,None,45,Hospital_000__Person_0020,0.9333333333333333,False,True,0.04402244,0.31958142,0.044022366,0.3195817,0.04171331
24,Person_0027,Hospital_000__Person_0027,27,27,Camera_31,41,Hospital_000,Person,1,0.6666666666666666,8610,8820,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0027/Camera_31/Person_0027_Camera_31_f008610_r001.jpg,None,-1,NOISE,0.0,True,False,0.13561969,-0.06663458,0.13561973,-0.06663499,-0.16661891
59,Person_0028,Hospital_000__Person_0028,28,28,Camera,0,Hospital_000,Person,1,0.4406779661016949,990,5820,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0028/Camera/Person_0028_Camera_f000990_r000.jpg,None,-1,NOISE,0.0,True,False,0.097576834,0.24734569,0.09757686,0.24734534,0.018799933
69,Person_0028,Hospital_000__Person_0028,28,28,Camera_01,11,Hospital_000,Person,1,0.3188405797101449,120,8970,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0028/Camera_01/Person_0028_Camera_01_f000120_r000.jpg,None,-1,NOISE,0.0,True,False,0.060332127,0.1603194,0.06033226,0.16031891,-0.004375206
260,Person_0028,Hospital_000__Person_0028,28,28,Camera_03,13,Hospital_000,Person,1,0.6538461538461539,690,5910,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0028/Camera_03/Person_0028_Camera_03_f000690_r002.jpg,None,51,Hospital_000__Person_0028,1.0,False,False,0.00801954,0.18886039,0.00801969,0.18886034,0.21540545
20,Person_0028,Hospital_000__Person_0028,28,28,Camera_04,14,Hospital_000,Person,0,0.0,1500,8610,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0028/Camera_04/Person_0028_Camera_04_f001500_r001.jpg,None,44,Hospital_000__Person_0028,0.6666666666666666,False,False,0.0893401,0.14848691,0.08934034,0.14848728,-0.022099875
538,Person_0028,Hospital_000__Person_0028,28,28,Camera_05,15,Hospital_000,Person,1,0.6617100371747212,0,8970,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0028/Camera_05/Person_0028_Camera_05_f000000_r001.jpg,None,51,Hospital_000__Person_0028,1.0,False,False,0.061999176,0.24156265,0.0619992,0.24156263,0.15197876
397,Person_0028,Hospital_000__Person_0028,28,28,Camera_06,16,Hospital_000,Person,1,0.6649874055415617,930,6420,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0028/Camera_06/Person_0028_Camera_06_f000930_r001.jpg,None,51,Hospital_000__Person_0028,1.0,False,False,0.026845936,0.20832488,0.026846047,0.20832512,0.21603762
205,Person_0028,Hospital_000__Person_0028,28,28,Camera_08,18,Hospital_000,Person,1,0.37073170731707317,540,8670,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0028/Camera_08/Person_0028_Camera_08_f000540_r000.jpg,None,44,Hospital_000__Person_0028,0.6666666666666666,False,False,0.14825371,0.14798845,0.14825395,0.14798883,-0.06803761
667,Person_0028,Hospital_000__Person_0028,28,28,Camera_09,19,Hospital_000,Person,1,0.6656671664167916,150,7200,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0028/Camera_09/Person_0028_Camera_09_f000150_r001.jpg,None,51,Hospital_000__Person_0028,1.0,False,False,0.07225245,0.2437469,0.072252505,0.24374688,0.14879481
112,Person_0028,Hospital_000__Person_0028,28,28,Camera_20,30,Hospital_000,Person,1,0.5535714285714286,180,8040,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0028/Camera_20/Person_0028_Camera_20_f000180_r000.jpg,None,-1,NOISE,0.0,True,False,0.16233182,0.23343226,0.16233188,0.2334325,0.05377622
507,Person_0028,Hospital_000__Person_0028,28,28,Camera_22,32,Hospital_000,Person,1,0.6666666666666666,630,7230,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0028/Camera_22/Person_0028_Camera_22_f000630_r001.jpg,None,51,Hospital_000__Person_0028,1.0,False,False,0.046121947,0.21595074,0.04612201,0.21595071,0.18521978
2,Person_0028,Hospital_000__Person_0028,28,28,Camera_23,33,Hospital_000,Person,0,0.0,4140,5700,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0028/Camera_23/Person_0028_Camera_23_f004140_r000.jpg,None,-1,NOISE,0.0,True,False,-0.12651479,0.14131914,-0.12651497,0.14131826,0.04501225
548,Person_0028,Hospital_000__Person_0028,28,28,Camera_24,34,Hospital_000,Person,1,0.6642335766423357,630,7410,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0028/Camera_24/Person_0028_Camera_24_f000630_r002.jpg,None,51,Hospital_000__Person_0028,1.0,False,False,0.04552695,0.19550745,0.04552703,0.19550753,0.19001995
495,Person_0028,Hospital_000__Person_0028,28,28,Camera_26,36,Hospital_000,Person,1,0.6666666666666666,900,7170,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0028/Camera_26/Person_0028_Camera_26_f000900_r001.jpg,None,-1,NOISE,0.0,True,False,0.027268052,0.22280994,0.027268143,0.22280967,0.19158198
87,Person_0028,Hospital_000__Person_0028,28,28,Camera_27,37,Hospital_000,Person,1,0.09195402298850575,570,8610,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0028/Camera_27/Person_0028_Camera_27_f000570_r000.jpg,None,-1,NOISE,0.0,True,False,0.12391846,0.2625611,0.12391871,0.26256114,0.04517983
565,Person_0029,Hospital_000__Person_0029,29,29,Camera_02,12,Hospital_000,Person,1,0.6584070796460177,0,5760,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0029/Camera_02/Person_0029_Camera_02_f000000_r000.jpg,None,-1,NOISE,0.0,True,False,-0.106879175,0.19165023,-0.1068792,0.1916496,-0.050981168
3,Person_0029,Hospital_000__Person_0029,29,29,Camera_03,13,Hospital_000,Person,0,0.0,5760,6900,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0029/Camera_03/Person_0029_Camera_03_f005760_r004.jpg,None,-1,NOISE,0.0,True,False,-0.07664582,-0.14192258,-0.07664559,-0.14192311,0.055594996
33,Person_0029,Hospital_000__Person_0029,29,29,Camera_10,20,Hospital_000,Person,1,0.6666666666666666,5730,6840,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0029/Camera_10/Person_0029_Camera_10_f005730_r000.jpg,None,-1,NOISE,0.0,True,False,-0.07471992,0.15547328,-0.07472003,0.15547268,-0.009781796
66,Person_0029,Hospital_000__Person_0029,29,29,Camera_12,22,Hospital_000,Person,1,0.6666666666666666,450,1380,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0029/Camera_12/Person_0029_Camera_12_f000450_r000.jpg,None,-1,NOISE,0.0,True,False,-0.26984036,-0.03280517,-0.2698404,-0.032805383,-0.025349384
339,Person_0029,Hospital_000__Person_0029,29,29,Camera_13,23,Hospital_000,Person,1,0.44837758112094395,0,5730,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0029/Camera_13/Person_0029_Camera_13_f000000_r000.jpg,None,84,Hospital_000__Person_0029,1.0,False,False,0.18102805,0.0644271,0.18102819,0.06442713,-0.08753348
105,Person_0029,Hospital_000__Person_0029,29,29,Camera_16,26,Hospital_000,Person,1,0.6666666666666666,6600,7620,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0029/Camera_16/Person_0029_Camera_16_f006600_r001.jpg,None,84,Hospital_000__Person_0029,1.0,False,False,0.16191062,0.023524677,0.1619106,0.023524202,-0.090024196
338,Person_0029,Hospital_000__Person_0029,29,29,Camera_17,27,Hospital_000,Person,1,0.44970414201183434,0,5730,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0029/Camera_17/Person_0029_Camera_17_f000000_r000.jpg,None,84,Hospital_000__Person_0029,1.0,False,False,0.1741158,0.08920405,0.17411585,0.08920379,-0.072686516
228,Person_0029,Hospital_000__Person_0029,29,29,Camera_21,31,Hospital_000,Person,1,0.6666666666666666,6300,8550,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0029/Camera_21/Person_0029_Camera_21_f006300_r001.jpg,None,84,Hospital_000__Person_0029,1.0,False,False,0.099814765,0.039724387,0.099814706,0.039723717,0.008544777
142,Person_0029,Hospital_000__Person_0029,29,29,Camera_23,33,Hospital_000,Person,1,0.6619718309859155,6180,8460,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0029/Camera_23/Person_0029_Camera_23_f006180_r001.jpg,None,84,Hospital_000__Person_0029,1.0,False,False,0.14078192,0.059682455,0.14078175,0.059682045,-0.033734307
4,Person_0029,Hospital_000__Person_0029,29,29,Camera_24,34,Hospital_000,Person,0,0.0,6270,6900,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0029/Camera_24/Person_0029_Camera_24_f006270_r006.jpg,None,70,Hospital_000__Person_0011,0.5,False,True,-0.028359585,-0.025062429,-0.02835913,-0.02506299,-0.04941643
168,Person_0029,Hospital_000__Person_0029,29,29,Camera_25,35,Hospital_000,Person,1,0.6666666666666666,6240,8520,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0029/Camera_25/Person_0029_Camera_25_f006240_r001.jpg,None,84,Hospital_000__Person_0029,1.0,False,False,0.153865,0.046872564,0.1538649,0.046871994,-0.031844605
29,Person_0029,Hospital_000__Person_0029,29,29,Camera_28,38,Hospital_000,Person,1,0.06896551724137931,1620,6870,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0029/Camera_28/Person_0029_Camera_28_f001620_r001.jpg,None,-1,NOISE,0.0,True,False,0.08384874,-0.029103769,0.083849005,-0.029104574,-0.11058642
27,Person_0029,Hospital_000__Person_0029,29,29,Camera_29,39,Hospital_000,Person,1,0.6666666666666666,6600,6840,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0029/Camera_29/Person_0029_Camera_29_f006600_r001.jpg,None,-1,NOISE,0.0,True,False,0.074749716,0.0760702,0.07474976,0.07606996,-0.005507406
138,Person_0029,Hospital_000__Person_0029,29,29,Camera_30,40,Hospital_000,Person,1,0.6666666666666666,7230,8970,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0029/Camera_30/Person_0029_Camera_30_f007230_r002.jpg,None,84,Hospital_000__Person_0029,1.0,False,False,0.12802358,0.07483459,0.12802334,0.074834034,0.0056134947
325,Person_0030,Hospital_000__Person_0030,30,30,Camera_03,13,Hospital_000,Person,1,0.5969230769230769,480,8970,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0030/Camera_03/Person_0030_Camera_03_f000480_r000.jpg,None,9,Hospital_000__Person_0030,1.0,False,False,-0.36259612,-0.16799827,-0.362596,-0.16799824,0.07852007
348,Person_0030,Hospital_000__Person_0030,30,30,Camera_04,14,Hospital_000,Person,1,0.5632183908045977,0,8640,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0030/Camera_04/Person_0030_Camera_04_f000000_r000.jpg,None,-1,NOISE,0.0,True,False,0.106466405,-0.19101657,0.10646636,-0.1910172,-0.034627695
14,Person_0030,Hospital_000__Person_0030,30,30,Camera_05,15,Hospital_000,Person,1,0.5714285714285714,2490,2640,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0030/Camera_05/Person_0030_Camera_05_f002490_r000.jpg,None,-1,NOISE,0.0,True,False,-0.36167726,-0.054390877,-0.36167744,-0.054390717,0.06538792
33,Person_0030,Hospital_000__Person_0030,30,30,Camera_07,17,Hospital_000,Person,1,0.6666666666666666,0,1830,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0030/Camera_07/Person_0030_Camera_07_f000000_r000.jpg,None,-1,NOISE,0.0,True,False,-0.3393408,-0.15811712,-0.33934098,-0.15811743,0.10683672
492,Person_0030,Hospital_000__Person_0030,30,30,Camera_08,18,Hospital_000,Person,1,0.6666666666666666,120,8670,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0030/Camera_08/Person_0030_Camera_08_f000120_r000.jpg,None,31,Hospital_000__Person_0030,1.0,False,False,-0.08056418,-0.19657359,-0.080564305,-0.19657479,0.13916317
571,Person_0030,Hospital_000__Person_0030,30,30,Camera_18,28,Hospital_000,Person,1,0.6514886164623468,120,8970,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0030/Camera_18/Person_0030_Camera_18_f000120_r000.jpg,None,31,Hospital_000__Person_0030,1.0,False,False,-0.056131776,-0.14544477,-0.05613193,-0.14544566,0.119451225
838,Person_0030,Hospital_000__Person_0030,30,30,Camera_19,29,Hospital_000,Person,1,0.6563245823389021,0,8970,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0030/Camera_19/Person_0030_Camera_19_f000000_r000.jpg,None,31,Hospital_000__Person_0030,1.0,False,False,-0.121753834,-0.2000068,-0.12175374,-0.20000742,0.067043446
238,Person_0030,Hospital_000__Person_0030,30,30,Camera_22,32,Hospital_000,Person,1,0.5126050420168067,540,8970,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0030/Camera_22/Person_0030_Camera_22_f000540_r000.jpg,None,9,Hospital_000__Person_0030,1.0,False,False,-0.40914494,-0.19184202,-0.4091449,-0.19184199,0.07845206
174,Person_0030,Hospital_000__Person_0030,30,30,Camera_24,34,Hospital_000,Person,1,0.26436781609195403,480,8970,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0030/Camera_24/Person_0030_Camera_24_f000480_r000.jpg,None,9,Hospital_000__Person_0030,1.0,False,False,-0.3659671,-0.18019809,-0.365967,-0.18019788,0.098526135
12,Person_0030,Hospital_000__Person_0030,30,30,Camera_26,36,Hospital_000,Person,1,0.6666666666666666,2550,2640,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0030/Camera_26/Person_0030_Camera_26_f002550_r000.jpg,None,-1,NOISE,0.0,True,False,-0.36201826,-0.15470913,-0.36201835,-0.15470941,0.076704636
471,Person_0030,Hospital_000__Person_0030,30,30,Camera_27,37,Hospital_000,Person,1,0.6666666666666666,0,8640,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0030/Camera_27/Person_0030_Camera_27_f000000_r000.jpg,None,31,Hospital_000__Person_0030,1.0,False,False,-0.082976095,-0.22528839,-0.08297626,-0.22528929,0.14024365
4,Person_0031,Hospital_000__Person_0031,31,31,Camera_03,13,Hospital_000,Person,0,0.0,3000,7500,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0031/Camera_03/Person_0031_Camera_03_f003000_r008.jpg,None,-1,NOISE,0.0,True,False,-0.17316218,-0.15753606,-0.17316225,-0.15753722,0.17264572
181,Person_0031,Hospital_000__Person_0031,31,31,Camera_04,14,Hospital_000,Person,1,0.6629834254143646,0,4200,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0031/Camera_04/Person_0031_Camera_04_f000000_r005.jpg,None,28,Hospital_000__Person_0031,1.0,False,False,-0.15292962,0.019886708,-0.15292974,0.019885851,0.18307649
123,Person_0031,Hospital_000__Person_0031,31,31,Camera_07,17,Hospital_000,Person,1,0.5691056910569106,0,4170,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0031/Camera_07/Person_0031_Camera_07_f000000_r001.jpg,None,28,Hospital_000__Person_0031,1.0,False,False,0.06582324,0.09752646,0.065823264,0.097526304,0.12914957
390,Person_0031,Hospital_000__Person_0031,31,31,Camera_10,20,Hospital_000,Person,1,0.6666666666666666,0,5160,/pfs/data6/home/st/st_us-053000/st_st191959/DL-Lab/DataSet/MTMC_Tracking_2025_Preprocessed/val/Hospital_000/crops/Person_0031/Camera_10/Person_0031_Camera_10_f000000_r003.jpg,None,28,Hospital_000__Person_0031,1.0,False,False,-0.09076474,0.026936604,-0.0907649,0.026935712,0.21135667
